,Title,Year,Authors,Journal,Journal Acronym,Rank
78,Symbolic Models for Infinite Networks of Control Systems: A Compositional Approach.,2021,"Siyuan Liu, Navid Noroozi, Majid Zamani",CoRR abs/2102.03327 ,CORR,Unranked
79,Towards Enhancing Database Education: Natural Language Generation Meets Query Execution Plans.,2021,"Weiguo Wang, Sourav S. Bhowmick, Hui Li, Shafiq R. Joty, Siyuan Liu, Peng Chen",CoRR abs/2103.00740 ,CORR,Unranked
80,Evaluating the Correctness of Explainable AI Algorithms for Classification.,2021,"Orcun Yalcin, Xiuyi Fan, Siyuan Liu",CoRR abs/2105.09740 ,CORR,Unranked
81,CCGL: Contrastive Cascade Graph Learning.,2021,"Xovee Xu, Fan Zhou, Kunpeng Zhang, Siyuan Liu",CoRR abs/2107.12576 ,CORR,Unranked
82,Verification of Approximate Opacity via Barrier Certificates.,2021,"Siyuan Liu, Majid Zamani",CoRR abs/2109.10993 ,CORR,Unranked
83,Compositional synthesis of almost maximally permissible safety controllers.,2021,"Siyuan Liu, Majid Zamani",CoRR abs/2109.11977 ,CORR,Unranked
84,Compositional Verification of Initial-State Opacity for Switched Systems.,2021,"Siyuan Liu, Abdalla Swikir, Majid Zamani",CoRR abs/2109.12024 ,CORR,Unranked
85,Learning Multi-Site Harmonization of Magnetic Resonance Images Without Traveling Human Phantoms.,2021,"Siyuan Liu, Pew-Thian Yap",CoRR abs/2110.00041 ,CORR,Unranked
86,Learning MRI Artifact Removal With Unpaired Data.,2021,"Siyuan Liu, Kim-Han Thung, Liangqiong Qu, Weili Lin, Dinggang Shen, Pew-Thian Yap",CoRR abs/2110.04604 ,CORR,Unranked
87,Improved Drug-target Interaction Prediction with Intermolecular Graph Transformer.,2021,"Siyuan Liu, Yusong Wang, Tong Wang, Yifan Deng, Liang He, Bin Shao, Jian Yin, Nanning Zheng, Tie-Yan Liu",CoRR abs/2110.07347 ,CORR,Unranked
88,Pre-training Co-evolutionary Protein Representation via A Pairwise Masked Language Model.,2021,"Liang He, Shizhuo Zhang, Lijun Wu, Huanhuan Xia, Fusong Ju, He Zhang, Siyuan Liu, Yingce Xia, Jianwei Zhu, Pan Deng, Bin Shao, Tao Qin, Tie-Yan Liu",CoRR abs/2110.15527 ,CORR,Unranked
89,An Investigation of the Impact of COVID-19 Non-Pharmaceutical Interventions and Economic Support Policies on Foreign Exchange Markets with Explainable AI Techniques.,2021,"Siyuan Liu, Mehmet Orcun Yalcin, Hsuan Fu, Xiuyi Fan",CoRR abs/2111.14620 ,CORR,Unranked
90,"Exploring the Characteristics of Identifiers: A Large-Scale Empirical Study on 5, 000 Open Source Projects.",2020,"Jingxuan Zhang, Siyuan Liu, Junpeng Luo, Jiahui Liang, Zhiqiu Huang",IEEE Access 8: 140607-140620 ,ACCESS,Unranked
91,A Novel Carrier-Based PWM Without Narrow Pulses Applying to High-Frequency Link Matrix Converter.,2020,"Xiuyun Wang, Tianyuan Wei, Rutian Wang, Yue Hu, Siyuan Liu",IEEE Access 8: 157654-157662 ,ACCESS,Unranked
