,Title,Year,Authors,Journal,Journal Acronym,Rank
30,Lightweight Hardware Accelerator for Post-Quantum Digital Signature CRYSTALS-Dilithium.,2022,"Naina Gupta, Arpan Jati, Anupam Chattopadhyay, Gautam Jha",IACR Cryptol. ePrint Arch. 2022: 496 ,IACR,Unranked
31,Quantum Implementation and Analysis of DEFAULT.,2022,"Kyungbae Jang, Anubhab Baksi, Jakub Breier, Hwajeong Seo, Anupam Chattopadhyay",IACR Cryptol. ePrint Arch. 2022: 647 ,IACR,Unranked
32,Quantum Analysis of AES.,2022,"Kyungbae Jang, Anubhab Baksi, Hyunji Kim, Gyeongju Song, Hwajeong Seo, Anupam Chattopadhyay",IACR Cryptol. ePrint Arch. 2022: 683 ,IACR,Unranked
33,"Side-channel and Fault-injection attacks over Lattice-based Post-quantum Schemes (Kyber, Dilithium): Survey and New Results.",2022,"Prasanna Ravi, Anupam Chattopadhyay, Anubhab Baksi",IACR Cryptol. ePrint Arch. 2022: 737 ,IACR,Unranked
34,Fiddling the Twiddle Constants - Fault Injection Analysis of the Number Theoretic Transform.,2022,"Prasanna Ravi, Bolin Yang, Shivam Bhasin, Fan Zhang, Anupam Chattopadhyay",IACR Cryptol. ePrint Arch. 2022: 824 ,IACR,Unranked
35,Pushing the Limits of Generic Side-Channel Attacks on LWE-based KEMs - Parallel PC Oracle Attacks on Kyber KEM and Beyond.,2022,"Gokulnath Rajendran, Prasanna Ravi, Jan-Pieter D'Anvers, Shivam Bhasin, Anupam Chattopadhyay",IACR Cryptol. ePrint Arch. 2022: 931 ,IACR,Unranked
36,Security and Quantum Computing: An Overview.,2022,"Prasanna Ravi, Anupam Chattopadhyay, Shivam Bhasin",IACR Cryptol. ePrint Arch. 2022: 1372 ,IACR,Unranked
37,Improved Quantum Analysis of SPECK and LowMC (Full Version).,2022,"Kyungbae Jang, Anubhab Baksi, Hyunji Kim, Hwajeong Seo, Anupam Chattopadhyay",IACR Cryptol. ePrint Arch. 2022: 1427 ,IACR,Unranked
38,Backdooring Post-Quantum Cryptography: Kleptographic Attacks on Lattice-based KEMs.,2022,"Prasanna Ravi, Shivam Bhasin, Anupam Chattopadhyay, Aikata, Sujoy Sinha Roy",IACR Cryptol. ePrint Arch. 2022: 1681 ,IACR,Unranked
39,Differential fault location identification by machine learning.,2021,"Anubhab Baksi, Santanu Sarkar, Akhilesh Siddhanti, Ravi Anand, Anupam Chattopadhyay",CAAI Trans. Intell. Technol. 6: 17-24 ,CAAITRIT,Unranked
