,Title,Year,Authors,Journal,Journal Acronym,Rank
81,Low-Light Image and Video Enhancement Using Deep Learning: A Survey.,2022,"Chongyi Li, Chunle Guo, Linghao Han, Jun Jiang, Ming-Ming Cheng, Jinwei Gu, Chen Change Loy",IEEE Trans. Pattern Anal. Mach. Intell. 44: 9396-9416 ,PAMI,Unranked
82,"Self-Supervised Representation Learning: Introduction, advances, and challenges.",2022,"Linus Ericsson, Henry Gouk, Chen Change Loy, Timothy M. Hospedales",IEEE Signal Process. Mag. 39: 42-62 ,SPM,C
83,Everybody's Talkin': Let Me Talk as You Want.,2022,"Linsen Song, Wayne Wu, Chen Qian, Ran He, Chen Change Loy",IEEE Trans. Inf. Forensics Secur. 17: 585-598 ,TIFS,Unranked
84,Chasing the Tail in Monocular 3D Human Reconstruction With Prototype Memory.,2022,"Yu Rong, Ziwei Liu, Chen Change Loy",IEEE Trans. Image Process. 31: 2907-2919 ,TIP,Unranked
85,Text2Human: text-driven controllable human image generation.,2022,"Yuming Jiang, Shuai Yang, Haonan Qiu, Wayne Wu, Chen Change Loy, Ziwei Liu",ACM Trans. Graph. 41: 162:1-162:11 ,TOG,Unranked
86,VToonify: Controllable High-Resolution Portrait Video Style Transfer.,2022,"Shuai Yang, Liming Jiang, Ziwei Liu, Chen Change Loy",ACM Trans. Graph. 41: 203:1-203:15 ,TOG,Unranked
87,MoCaNet: Motion Retargeting In-the-Wild via Canonicalization Networks.,2022,"Wentao Zhu, Zhuoqian Yang, Ziang Di, Wayne Wu, Yizhou Wang, Chen Change Loy",AAAI 2022: 3617-3625,AAAI,A*
88,Delving into High-Quality Synthetic Face Occlusion Segmentation Datasets.,2022,"Kenny T. R. Voo, Liming Jiang, Chen Change Loy",CVPR Workshops 2022: 4710-4719,CVPR,A*
89,Investigating Tradeoffs in Real-World Video Super-Resolution.,2022,"Kelvin C. K. Chan, Shangchen Zhou, Xiangyu Xu, Chen Change Loy",CVPR 2022: 5952-5961,CVPR,A*
90,BasicVSR++: Improving Video Super-Resolution with Enhanced Propagation and Alignment.,2022,"Kelvin C. K. Chan, Shangchen Zhou, Xiangyu Xu, Chen Change Loy",CVPR 2022: 5962-5971,CVPR,A*
91,TransEditor: Transformer-Based Dual-Space GAN for Highly Controllable Facial Editing.,2022,"Yanbo Xu, Yueqin Yin, Liming Jiang, Qianyi Wu, Chengyao Zheng, Chen Change Loy, Bo Dai, Wayne Wu",CVPR 2022: 7673-7682,CVPR,A*
92,Pastiche Master: Exemplar-Based High-Resolution Portrait Style Transfer.,2022,"Shuai Yang, Liming Jiang, Ziwei Liu, Chen Change Loy",CVPR 2022: 7683-7692,CVPR,A*
93,Point-to-Voxel Knowledge Distillation for LiDAR Semantic Segmentation.,2022,"Yuenan Hou, Xinge Zhu, Yuexin Ma, Chen Change Loy, Yikang Li",CVPR 2022: 8469-8478,CVPR,A*
94,Bailando: 3D Dance Generation by Actor-Critic GPT with Choreographic Memory.,2022,"Siyao Li, Weijiang Yu, Tianpei Gu, Chunze Lin, Quan Wang, Chen Qian, Chen Change Loy, Ziwei Liu",CVPR 2022: 11040-11049,CVPR,A*
