,Title,Year,Authors,Journal,Journal Acronym,Rank
36,Natural Language Video Localization: A Revisit in Span-Based Question Answering Framework.,2022,"Hao Zhang, Aixin Sun, Wei Jing, Liangli Zhen, Joey Tianyi Zhou, Rick Siow Mong Goh",IEEE Trans. Pattern Anal. Mach. Intell. 44: 4252-4266 ,PAMI,Unranked
37,A Survey on Deep Learning for Named Entity Recognition.,2022,"Jing Li, Aixin Sun, Jianglei Han, Chenliang Li",IEEE Trans. Knowl. Data Eng. 34: 50-70 ,TKDE,Unranked
38,Point-of-Interest Recommendation With Global and Local Context.,2022,"Peng Han, Shuo Shang, Aixin Sun, Peilin Zhao, Kai Zheng, Xiangliang Zhang",IEEE Trans. Knowl. Data Eng. 34: 5484-5495 ,TKDE,Unranked
39,MMEKG: Multi-modal Event Knowledge Graph towards Universal Representation across Modalities.,2022,"Yubo Ma, Zehao Wang, Mukai Li, Yixin Cao, Meiqi Chen, Xinze Li, Wenqi Sun, Kunquan Deng, Kun Wang, Aixin Sun, Jing Shao",ACL  2022: 231-239,ACL,A*
40,CofeNet: Context and Former-Label Enhanced Net for Complicated Quotation Extraction.,2022,"Yequan Wang, Xiang Li, Aixin Sun, Xuying Meng, Huaming Liao, Jiafeng Guo",COLING 2022: 2438-2449,COLING,B
41,Syntactic Multi-view Learning for Open Information Extraction.,2022,"Kuicai Dong, Aixin Sun, Jung-Jae Kim, Xiaoli Li",EMNLP 2022: 4072-4083,EMNLP,A*
42,CORT: A New Baseline for Comparative Opinion Classification by Dual Prompts.,2022,"Yequan Wang, Hengran Zhang, Aixin Sun, Xuying Meng",EMNLP  2022: 7064-7075,EMNLP,A*
43,An Embarrassingly Simple Model for Dialogue Relation Extraction.,2022,"Fuzhao Xue, Aixin Sun, Hao Zhang, Jinjie Ni, Eng Siong Chng",ICASSP 2022: 6707-6711,ICASSP,Unranked
44,Do Loyal Users Enjoy Better Recommendations?: Understanding Recommender Accuracy from a Time Perspective.,2022,"Yitong Ji, Aixin Sun, Jie Zhang, Chenliang Li",ICTIR 2022: 92-97,ICTIR,Unranked
45,A Survey on Neural Open Information Extraction: Current Status and Future Directions.,2022,"Shaowen Zhou, Bowen Yu, Aixin Sun, Cheng Long, Jingyang Li, Jian Sun",IJCAI 2022: 5694-5701,IJCAI,A*
46,A Dual-Channel Framework for Sarcasm Recognition by Detecting Sentiment Conflict.,2022,"Yiyi Liu, Yequan Wang, Aixin Sun, Xuying Meng, Jing Li, Jiafeng Guo",NAACL-HLT  2022: 1670-1680,NAACL,A
47,Aspect-Based Sentiment Analysis Through EDU-Level Attentions.,2022,"Ting Lin, Aixin Sun, Yequan Wang",PAKDD  2022: 156-168,PAKDD,B
48,Automatic Expert Selection for Multi-Scenario and Multi-Task Search.,2022,"Xinyu Zou, Zhi Hu, Yiming Zhao, Xuchu Ding, Zhongyi Liu, Chenliang Li, Aixin Sun",SIGIR 2022: 1535-1544,SIGIR,A*
49,An Attribute-Driven Mirror Graph Network for Session-based Recommendation.,2022,"Siqi Lai, Erli Meng, Fan Zhang, Chenliang Li, Bin Wang, Aixin Sun",SIGIR 2022: 1674-1683,SIGIR,A*
50,Improving Conversational Recommender Systems via Transformer-based Sequential Modelling.,2022,"Jie Zou, Evangelos Kanoulas, Pengjie Ren, Zhaochun Ren, Aixin Sun, Cheng Long",SIGIR 2022: 2319-2324,SIGIR,A*
