,Title,Year,Authors,Journal,Journal Acronym,Rank
16,Multi-target Backdoor Attacks for Code Pre-trained Models.,2023,"Yanzhou Li, Shangqing Liu, Kangjie Chen, Xiaofei Xie, Tianwei Zhang, Yang Liu",ACL  2023: 7236-7254,ACL,A*
17,"Lucid: A Non-intrusive, Scalable and Interpretable Scheduler for Deep Learning Training Jobs.",2023,"Qinghao Hu, Meng Zhang, Peng Sun, Yonggang Wen, Tianwei Zhang",ASPLOS  2023: 457-472,ASPLOS,A*
18,PriFR: Privacy-preserving Large-scale File Retrieval System via Blockchain for Encrypted Cloud Data.,2023,"Hao Ren, Guowen Xu, Han Qiu, Tianwei Zhang",BigDataSecurity/HPSC/IDS 2023: 16-23,BIGDATASEC,Unranked
19,Color Backdoor: A Robust Poisoning Attack in Color Space.,2023,"Wenbo Jiang, Hongwei Li, Guowen Xu, Tianwei Zhang",CVPR 2023: 8133-8142,CVPR,A*
20,SoK: Rethinking Sensor Spoofing Attacks against Robotic Vehicles from a Systematic View.,2023,"Yuan Xu, Xingshuo Han, Gelei Deng, Jiwei Li, Yang Liu, Tianwei Zhang",EuroS&P 2023: 1082-1100,EUROSP,Unranked
21,Clean-image Backdoor: Attacking Multi-label Models with Poisoned Labels Only.,2023,"Kangjie Chen, Xiaoxuan Lou, Guowen Xu, Jiwei Li, Tianwei Zhang",ICLR 2023,ICLR,A*
22,Extracting Robust Models with Uncertain Examples.,2023,"Guanlin Li, Guowen Xu, Shangwei Guo, Han Qiu, Jiwei Li, Tianwei Zhang",ICLR 2023,ICLR,A*
23,GuardHFL: Privacy Guardian for Heterogeneous Federated Learning.,2023,"Hanxiao Chen, Meng Hao, Hongwei Li, Kangjie Chen, Guowen Xu, Tianwei Zhang, Xilin Zhang",ICML 2023: 4566-4584,ICML,A*
24,Mind Your Heart: Stealthy Backdoor Attack on Dynamic Deep Neural Network in Edge Computing.,2023,"Tian Dong, Ziyuan Zhang, Han Qiu, Tianwei Zhang, Hewu Li, Terry Wang",INFOCOM 2023: 1-10,INFOCOM,A*
25,Hydro: Surrogate-Based Hyperparameter Tuning Service in Datacenters.,2023,"Qinghao Hu, Zhisheng Ye, Meng Zhang, Qiaoling Chen, Peng Sun, Yonggang Wen, Tianwei Zhang",OSDI 2023: 757-777,OSDI,A*
26,Aegis: Mitigating Targeted Bit-flip Attacks against Deep Neural Networks.,2023,"Jialai Wang, Ziyuan Zhang, Meiqi Wang, Han Qiu, Tianwei Zhang, Qi Li, Zongpeng Li, Tao Wei, Chao Zhang",USENIX Security Symposium 2023: 2329-2346,USS,Unranked
