,Title,Year,Authors,Journal,Journal Acronym,Rank
21,A Synopsis Based Approach for Itemset Frequency Estimation over Massive Multi-Transaction Stream.,2022,"Guangtao Wang, Gao Cong, Ying Zhang, Zhen Hai, Jieping Ye",ACM Trans. Knowl. Discov. Data 16: 29:1-29:30 ,TKDD,Unranked
22,PGeoTopic: A Distributed Solution for Mining Geographical Topic Models.,2022,"Kaiqi Zhao, Gao Cong, Xiucheng Li",IEEE Trans. Knowl. Data Eng. 34: 881-893 ,TKDE,Unranked
23,Deterministic Inference of Topic Models via Maximal Latent State Replication.,2022,"Daniel Rugeles, Zhen Hai, Manoranjan Dash, Gao Cong",IEEE Trans. Knowl. Data Eng. 34: 1684-1695 ,TKDE,Unranked
24,A Linear Time Approach to Computing Time Series Similarity Based on Deep Metric Learning.,2022,"Di Yao, Gao Cong, Chao Zhang, Xuying Meng, Rongchang Duan, Jingping Bi",IEEE Trans. Knowl. Data Eng. 34: 4554-4571 ,TKDE,Unranked
25,Learning Dynamics and Heterogeneity of Spatial-Temporal Graph Data for Traffic Forecasting.,2022,"Shengnan Guo, Youfang Lin, Huaiyu Wan, Xiucheng Li, Gao Cong",IEEE Trans. Knowl. Data Eng. 34: 5415-5428 ,TKDE,Unranked
26,Unsupervised Selectivity Estimation by Integrating Gaussian Mixture Models and an Autoregressive Model.,2022,"Zizhong Meng, Peizhi Wu, Gao Cong, Rong Zhu, Shuai Ma",EDBT 2022: 2:247-2:259,EDBT,A
27,TrajGAT: A Graph-based Long-term Dependency Modeling Approach for Trajectory Similarity Computation.,2022,"Di Yao, Haonan Hu, Lun Du, Gao Cong, Shi Han, Jingping Bi",KDD 2022: 2275-2285,KDD,A*
28,Entity Resolution with Hierarchical Graph Attention Networks.,2022,"Dezhong Yao, Yuhong Gu, Gao Cong, Hai Jin, Xinqiao Lv",SIGMOD Conference 2022: 429-442,SIGMOD,A*
29,DMCS : Density Modularity based Community Search.,2022,"Junghoon Kim, Siqiang Luo, Gao Cong, Wenyuan Yu",SIGMOD Conference 2022: 889-903,SIGMOD,A*
30,SAM: Database Generation from Query Workloads with Supervised Autoregressive Models.,2022,"Jingyi Yang, Peizhi Wu, Gao Cong, Tieying Zhang, Xiao He",SIGMOD Conference 2022: 1542-1555,SIGMOD,A*
31,The Datasets Dilemma: How Much Do We Really Know About Recommendation Datasets?,2022,"Jin Yao Chin, Yile Chen, Gao Cong",WSDM 2022: 141-149,WSDM,A
32,Geospatial Entity Resolution.,2022,"Pasquale Balsebre, Dezhong Yao, Gao Cong, Zhen Hai",WWW 2022: 3061-3070,WWW,A*
33,Points-of-Interest Relationship Inference with Spatial-enriched Graph Neural Networks.,2022,"Yile Chen, Xiucheng Li, Gao Cong, Cheng Long, Zhifeng Bao, Shang Liu, Wanli Gu, Fuzheng Zhang",CoRR abs/2202.13686 ,CORR,Unranked
34,DMCS : Density Modularity based Community Search.,2022,"Junghoon Kim, Siqiang Luo, Gao Cong, Wenyuan Yu",CoRR abs/2204.07720 ,CORR,Unranked
35,Not All Neighbors Are Worth Attending to: Graph Selective Attention Networks for Semi-supervised Learning.,2022,"Tiantian He, Haicang Zhou, Yew-Soon Ong, Gao Cong",CoRR abs/2210.07715 ,CORR,Unranked
36,Online Anomalous Subtrajectory Detection on Road Networks with Deep Reinforcement Learning.,2022,"Qianru Zhang, Zheng Wang, Cheng Long, Chao Huang, Siu-Ming Yiu, Yiding Liu, Gao Cong, Jieming Shi",CoRR abs/2211.08415 ,CORR,Unranked
37,Region Embedding with Intra and Inter-View Contrastive Learning.,2022,"Liang Zhang, Cheng Long, Gao Cong",CoRR abs/2211.08975 ,CORR,Unranked
38,Points-of-Interest Relationship Inference with Spatial-enriched Graph Neural Networks.,2021,"Yile Chen, Xiucheng Li, Gao Cong, Cheng Long, Zhifeng Bao, Shang Liu, Wanli Gu, Fuzheng Zhang",Proc. VLDB Endow. 15: 504-512 ,PVLDB,Unranked
39,Cardinality Estimation in DBMS: A Comprehensive Benchmark Evaluation.,2021,"Yuxing Han, Ziniu Wu, Peizhi Wu, Rong Zhu, Jingyi Yang, Liang Wei Tan, Kai Zeng, Gao Cong, Yanzhao Qin, Andreas Pfadler, Zhengping Qian, Jingren Zhou, Jiangneng Li, Bin Cui",Proc. VLDB Endow. 15: 752-765 ,PVLDB,Unranked
40,Similar Trajectory Search with Spatio-Temporal Deep Representation Learning.,2021,"David Alexander Tedjopurnomo, Xiucheng Li, Zhifeng Bao, Gao Cong, Farhana Murtaza Choudhury, A. Kai Qin",ACM Trans. Intell. Syst. Technol. 12: 77:1-77:26 ,TIST,Unranked
41,Location- and keyword-based querying of geo-textual data: a survey.,2021,"Zhida Chen, Lisi Chen, Gao Cong, Christian S. Jensen",VLDB J. 30: 603-640 ,VLDB,A*
42,Robust Road Network Representation Learning: When Traffic Patterns Meet Traveling Semantics.,2021,"Yile Chen, Xiucheng Li, Gao Cong, Zhifeng Bao, Cheng Long, Yiding Liu, Arun Kumar Chandran, Richard Ellison",CIKM 2021: 211-220,CIKM,A
43,STAR: A Cache-based Distributed Warehouse System for Spatial Data Streams.,2021,"Zhida Chen, Gao Cong, Walid G. Aref",SIGSPATIAL/GIS 2021: 606-615,GIS,Unranked
44,Trajectory Simplification with Reinforcement Learning.,2021,"Zheng Wang, Cheng Long, Gao Cong",ICDE 2021: 684-695,ICDE,A*
45,Error-Bounded Online Trajectory Simplification with Multi-Agent Reinforcement Learning.,2021,"Zheng Wang, Cheng Long, Gao Cong, Qianru Zhang",KDD 2021: 1758-1768,KDD,A*
46,A Unified Deep Model of Learning from both Data and Queries for Cardinality Estimation.,2021,"Peizhi Wu, Gao Cong",SIGMOD Conference 2021: 2009-2022,SIGMOD,A*
47,Sinkhorn Collaborative Filtering.,2021,"Xiucheng Li, Jin Yao Chin, Yile Chen, Gao Cong",WWW 2021: 582-592,WWW,A*
48,"Proceedings of the CIKM 2021 Workshops co-located with 30th ACM International Conference on Information and Knowledge Management (CIKM 2021), Gold Coast, Queensland, Australia, November 1-5, 2021.",2021,"Gao Cong, Maya Ramanath","CEUR Workshop Proceedings 3052, CEUR-WS.org 2021 ",CIKM,A
49,The RLR-Tree: A Reinforcement Learning Based R-Tree for Spatial Data.,2021,"Tu Gu, Kaiyu Feng, Gao Cong, Cheng Long, Zheng Wang, Sheng Wang",CoRR abs/2103.04541 ,CORR,Unranked
50,Global Context Enhanced Graph Neural Networks for Session-based Recommendation.,2021,"Ziyang Wang, Wei Wei, Gao Cong, Xiao-Li Li, Xian-Ling Mao, Minghui Qiu",CoRR abs/2106.05081 ,CORR,Unranked
51,A Unified Deep Model of Learning from both Data and Queries for Cardinality Estimation.,2021,"Peizhi Wu, Gao Cong",CoRR abs/2107.12295 ,CORR,Unranked
52,Let Trajectories Speak Out the Traffic Bottlenecks.,2021,"Hui Luo, Zhifeng Bao, Gao Cong, J. Shane Culpepper, Nguyen Lu Dang Khoa",CoRR abs/2107.12948 ,CORR,Unranked
53,Cardinality Estimation in DBMS: A Comprehensive Benchmark Evaluation.,2021,"Yuxing Han, Ziniu Wu, Peizhi Wu, Rong Zhu, Jingyi Yang, Liang Wei Tan, Kai Zeng, Gao Cong, Yanzhao Qin, Andreas Pfadler, Zhengping Qian, Jingren Zhou, Jiangneng Li, Bin Cui",CoRR abs/2109.05877 ,CORR,Unranked
54,Modeling Marked Temporal Point Process Using Multi-relation Structure RNN.,2020,"Hongyun Cai, Thanh Tung Nguyen, Yan Li, Vincent W. Zheng, Binbin Chen, Gao Cong, Xiaoli Li",Cogn. Comput. 12: 499-512 ,COGCOM,Unranked
55,SSTD: A Distributed System on Streaming Spatio-Textual Data.,2020,"Yue Chen, Zhida Chen, Gao Cong, Ahmed R. Mahmood, Walid G. Aref",Proc. VLDB Endow. 13: 2284-2296 ,PVLDB,Unranked
56,Efficient and Effective Similar Subtrajectory Search with Deep Reinforcement Learning.,2020,"Zheng Wang, Cheng Long, Gao Cong, Yiding Liu",Proc. VLDB Endow. 13: 2312-2325 ,PVLDB,Unranked
57,SURGE: Continuous Detection of Bursty Regions Over a Stream of Spatial Objects.,2020,"Kaiyu Feng, Tao Guo, Gao Cong, Sourav S. Bhowmick, Shuai Ma",IEEE Trans. Knowl. Data Eng. 32: 2254-2268 ,TKDE,Unranked
58,Structural Relationship Representation Learning with Graph Embedding for Personalized Product Search.,2020,"Shang Liu, Wanli Gu, Gao Cong, Fuzheng Zhang",CIKM 2020: 915-924,CIKM,A
59,Spatial Transition Learning on Road Networks with Deep Probabilistic Models.,2020,"Xiucheng Li, Gao Cong, Yun Cheng",ICDE 2020: 349-360,ICDE,A*
60,Online Anomalous Trajectory Detection with Deep Generative Sequence Modeling.,2020,"Yiding Liu, Kaiqi Zhao, Gao Cong, Zhifeng Bao",ICDE 2020: 949-960,ICDE,A*
61,Global Context Enhanced Graph Neural Networks for Session-based Recommendation.,2020,"Ziyang Wang, Wei Wei, Gao Cong, Xiao-Li Li, Xianling Mao, Minghui Qiu",SIGIR 2020: 169-178,SIGIR,A*
62,HME: A Hyperbolic Metric Embedding Approach for Next-POI Recommendation.,2020,"Shanshan Feng, Lucas Vinh Tran, Gao Cong, Lisi Chen, Jing Li, Fan Li",SIGIR 2020: 1429-1438,SIGIR,A*
63,Densely Connected User Community and Location Cluster Search in Location-Based Social Networks.,2020,"Junghoon Kim, Tao Guo, Kaiyu Feng, Gao Cong, Arijit Khan, Farhana Murtaza Choudhury",SIGMOD Conference 2020: 2199-2209,SIGMOD,A*
64,STAR: A Distributed Stream Warehouse System for Spatial Data.,2020,"Zhida Chen, Gao Cong, Walid G. Aref",SIGMOD Conference 2020: 2761-2764,SIGMOD,A*
65,Context-aware Deep Model for Joint Mobility and Time Prediction.,2020,"Yile Chen, Cheng Long, Gao Cong, Chenliang Li",WSDM 2020: 106-114,WSDM,A
66,HyperML: A Boosting Metric Learning Approach in Hyperbolic Space for Recommender Systems.,2020,"Lucas Vinh Tran, Yi Tay, Shuai Zhang, Gao Cong, Xiaoli Li",WSDM 2020: 609-617,WSDM,A
67,Efficient and Effective Similar Subtrajectory Search with Deep Reinforcement Learning.,2020,"Zheng Wang, Cheng Long, Gao Cong, Yiding Liu",CoRR abs/2003.02542 ,CORR,Unranked
68,"A Survey on Trajectory Data Management, Analytics, and Learning.",2020,"Sheng Wang, Zhifeng Bao, J. Shane Culpepper, Gao Cong",CoRR abs/2003.11547 ,CORR,Unranked
69,Exploring Global Information for Session-based Recommendation.,2020,"Ziyang Wang, Wei Wei, Gao Cong, Xiao-Li Li, Xian-Ling Mao, Minghui Qiu, Shanshan Feng",CoRR abs/2011.10173 ,CORR,Unranked
70,Exploiting Repeated Behavior Pattern and Long-term Item dependency for Session-based Recommendation.,2020,"Ziyang Wang, Wei Wei, Gao Cong, Xian-Ling Mao, Xiao-Li Li, Shanshan Feng",CoRR abs/2012.05422 ,CORR,Unranked
71,"Social Big Data: Mining, Applications, and Beyond.",2019,"Xiuzhen Zhang, Shuliang Wang, Gao Cong, Alfredo Cuzzocrea",Complex. 2019: 2059075:1-2059075:2 ,COMPLEXITY,Unranked
72,Finding Attribute-Aware Similar Region for Data Analysis.,2019,"Kaiyu Feng, Gao Cong, Christian S. Jensen, Tao Guo",Proc. VLDB Endow. 12: 1414-1426 ,PVLDB,Unranked
73,Exploring market competition over topics in spatio-temporal document collections.,2019,"Kaiqi Zhao, Gao Cong, Jin Yao Chin, Rong Wen",VLDB J. 28: 123-145 ,VLDB,A*
74,Evaluating pattern matching queries for spatial databases.,2019,"Yixiang Fang, Yun Li, Reynold Cheng, Nikos Mamoulis, Gao Cong",VLDB J. 28: 649-673 ,VLDB,A*
75,Computing Trajectory Similarity in Linear Time: A Generic Seed-Guided Neural Metric Learning Approach.,2019,"Di Yao, Gao Cong, Chao Zhang, Jingping Bi",ICDE 2019: 1358-1369,ICDE,A*
76,Effective and Efficient Sports Play Retrieval with Deep Representation Learning.,2019,"Zheng Wang, Cheng Long, Gao Cong, Ce Ju",KDD 2019: 499-509,KDD,A*
77,Interact and Decide: Medley of Sub-Attention Networks for Effective Group Recommendation.,2019,"Lucas Vinh Tran, Tuan-Anh Nguyen Pham, Yi Tay, Yiding Liu, Gao Cong, Xiaoli Li",SIGIR 2019: 255-264,SIGIR,A*
78,Learning Travel Time Distributions with Deep Generative Model.,2019,"Xiucheng Li, Gao Cong, Aixin Sun, Yun Cheng",WWW 2019: 1017-1027,WWW,A*
79,Spatio-Textual Data.,2019,"Gao Cong, Christian S. Jensen",Encyclopedia of Big Data Technologies 2019,BDT,Unranked
80,Interaction-aware Kalman Neural Networks for Trajectory Prediction.,2019,"Ce Ju, Zheng Wang, Cheng Long, Xiaoyu Zhang, Gao Cong, Dong Eui Chang",CoRR abs/1902.10928 ,CORR,Unranked
81,PANDA: A System for Partial Topology-based Search on Large Networks.,2018,"Miao Xie, Sourav S. Bhowmick, Hao Su, Gao Cong, Wook-Shin Han",Proc. VLDB Endow. 11: 1966-1969 ,PVLDB,Unranked
82,Linking Fine-Grained Locations in User Comments.,2018,"Jialong Han, Aixin Sun, Gao Cong, Wayne Xin Zhao, Zongcheng Ji, Minh C. Phan",IEEE Trans. Knowl. Data Eng. 30: 59-72 ,TKDE,Unranked
83,Reverse k Nearest Neighbor Search over Trajectories.,2018,"Sheng Wang, Zhifeng Bao, J. Shane Culpepper, Timos Sellis, Gao Cong",IEEE Trans. Knowl. Data Eng. 30: 757-771 ,TKDE,Unranked
84,ANR: Aspect-based Neural Recommender.,2018,"Jin Yao Chin, Kaiqi Zhao, Shafiq R. Joty, Gao Cong",CIKM 2018: 147-156,CIKM,A
85,On Spatial Pattern Matching.,2018,"Yixiang Fang, Reynold Cheng, Gao Cong, Nikos Mamoulis, Yun Li",ICDE 2018: 293-304,ICDE,A*
86,Deep Representation Learning for Trajectory Similarity Computation.,2018,"Xiucheng Li, Kaiqi Zhao, Gao Cong, Christian S. Jensen, Wei Wei",ICDE 2018: 617-628,ICDE,A*
87,Inf2vec: Latent Representation Model for Social Influence Embedding.,2018,"Shanshan Feng, Gao Cong, Arijit Khan, Xiucheng Li, Yong Liu, Yeow Meng Chee",ICDE 2018: 941-952,ICDE,A*
88,SURGE: Continuous Detection of Bursty Regions over a Stream of Spatial Objects.,2018,"Kaiyu Feng, Tao Guo, Gao Cong, Sourav S. Bhowmick, Shuai Ma",ICDE 2018: 1292-1295,ICDE,A*
89,SpaceKey: Exploring Patterns in Spatial Databases.,2018,"Yixiang Fang, Reynold Cheng, Jikun Wang, Lukito Budiman, Gao Cong, Nikos Mamoulis",ICDE 2018: 1577-1580,ICDE,A*
90,Linking Fine-Grained Locations in User Comments (Extended Abstract).,2018,"Jialong Han, Aixin Sun, Gao Cong, Wayne Xin Zhao, Zongcheng Ji, Minh C. Phan",ICDE 2018: 1763-1764,ICDE,A*
91,Reverse k Nearest Neighbor Search over Trajectories (Extended Abstract).,2018,"Sheng Wang, Zhifeng Bao, J. Shane Culpepper, Timos Sellis, Gao Cong",ICDE 2018: 1785-1786,ICDE,A*
92,High-dimensional Similarity Learning via Dual-sparse Random Projection.,2018,"Dezhong Yao, Peilin Zhao, Tuan-Anh Nguyen Pham, Gao Cong",IJCAI 2018: 3005-3011,IJCAI,A*
93,Periodic-CRN: A Convolutional Recurrent Model for Crowd Density Prediction with Recurring Periodic Patterns.,2018,"Ali Zonoozi, Jung-jae Kim, Xiao-Li Li, Gao Cong",IJCAI 2018: 3732-3738,IJCAI,A*
94,Efficient Similar Region Search with Deep Metric Learning.,2018,"Yiding Liu, Kaiqi Zhao, Gao Cong",KDD 2018: 1850-1859,KDD,A*
95,Efficient Selection of Geospatial Data on Maps for Interactive and Visualized Exploration.,2018,"Tao Guo, Kaiyu Feng, Gao Cong, Zhifeng Bao",SIGMOD Conference 2018: 567-582,SIGMOD,A*
96,Finding Seeds and Relevant Tags Jointly: For Targeted Influence Maximization in Social Networks.,2018,"Xiangyu Ke, Arijit Khan, Gao Cong",SIGMOD Conference 2018: 1097-1111,SIGMOD,A*
97,POIsam: a System for Efficient Selection of Large-scale Geospatial Data on Maps.,2018,"Tao Guo, Mingzhao Li, Peishan Li, Zhifeng Bao, Gao Cong",SIGMOD Conference 2018: 1677-1680,SIGMOD,A*
98,"Databases Theory and Applications - 29th Australasian Database Conference, ADC 2018, Gold Coast, QLD, Australia, May 24-27, 2018, Proceedings.",2018,"Junhu Wang, Gao Cong, Jinjun Chen, Jianzhong Qi","Lecture Notes in Computer Science 10837, Springer 2018, ISBN 978-3-319-92012-2 ",ADC,Australasian B
99,Spatiotemporal Topic Detection from Social Media.,2018,"Kaiqi Zhao, Quan Yuan, Gao Cong",Encyclopedia of Social Network Analysis and Mining. 2nd Ed. 2018,SNAM,Unranked
100,Heron Inference for Bayesian Graphical Models.,2018,"Daniel Rugeles, Zhen Hai, Gao Cong, Manoranjan Dash",CoRR abs/1802.06526 ,CORR,Unranked
101,Attention-based Group Recommendation.,2018,"Tran Dang Quang Vinh, Tuan-Anh Nguyen Pham, Gao Cong, Xiao-Li Li",CoRR abs/1804.04327 ,CORR,Unranked
102,Hyperbolic Recommender Systems.,2018,"Tran Dang Quang Vinh, Yi Tay, Shuai Zhang, Gao Cong, Xiao-Li Li",CoRR abs/1809.01703 ,CORR,Unranked
103,Representation Learning for Spatial Graphs.,2018,"Zheng Wang, Ce Ju, Gao Cong, Cheng Long",CoRR abs/1812.06668 ,CORR,Unranked
104,An Experimental Evaluation of Point-of-interest Recommendation in Location-based Social Networks.,2017,"Yiding Liu, Tuan-Anh Nguyen Pham, Gao Cong, Quan Yuan",Proc. VLDB Endow. 10: 1010-1021 ,PVLDB,Unranked
105,Influence Maximization in Trajectory Databases.,2017,"Long Guo, Dongxiang Zhang, Gao Cong, Wei Wu, Kian-Lee Tan",IEEE Trans. Knowl. Data Eng. 29: 627-641 ,TKDE,Unranked
106,Analyzing Sentiments in One Go: A Supervised Joint Topic Modeling Approach.,2017,"Zhen Hai, Gao Cong, Kuiyu Chang, Peng Cheng, Chunyan Miao",IEEE Trans. Knowl. Data Eng. 29: 1172-1185 ,TKDE,Unranked
107,MR-NTD: Manifold Regularization Nonnegative Tucker Decomposition for Tensor Data Dimension Reduction and Representation.,2017,"Xutao Li, Michael K. Ng, Gao Cong, Yunming Ye, Qingyao Wu",IEEE Trans. Neural Networks Learn. Syst. 28: 1787-1800 ,TNN,Unranked
108,PANDA: toward partial topology-based search on large networks in a single machine.,2017,"Miao Xie, Sourav S. Bhowmick, Gao Cong, Qing Wang",VLDB J. 26: 203-228 ,VLDB,A*
109,POI2Vec: Geographical Latent Representation for Predicting Future Visitors.,2017,"Shanshan Feng, Gao Cong, Bo An, Yeow Meng Chee",AAAI 2017: 102-108,AAAI,A*
110,A Novel Cascade Model for Learning Latent Similarity from Heterogeneous Sequential Data of MOOC.,2017,"Zhuoxuan Jiang, Shanshan Feng, Gao Cong, Chunyan Miao, Xiaoming Li",EMNLP 2017: 2768-2773,EMNLP,A*
111,Influence Maximization in Trajectory Databases.,2017,"Long Guo, Dongxiang Zhang, Gao Cong, Wei Wu, Kian-Lee Tan",ICDE 2017: 27-28,ICDE,A*
112,Proxies for Shortest Path and Distance Queries.,2017,"Shuai Ma, Kaiyu Feng, Jianxin Li, Haixun Wang, Gao Cong, Jinpeng Huai",ICDE 2017: 61-62,ICDE,A*
113,Distributed Publish/Subscribe Query Processing on the Spatio-Textual Data Stream.,2017,"Zhida Chen, Gao Cong, Zhenjie Zhang, Tom Z. J. Fu, Lisi Chen",ICDE 2017: 1095-1106,ICDE,A*
114,Robust Self-Tuning Sparse Subspace Clustering.,2017,"Guangtao Wang, Jiayu Zhou, Jingjie Ni, Tingjin Luo, Wei Long, Hai Zhen, Gao Cong, Jieping Ye",ICDM Workshops 2017: 858-865,ICDM,A*
115,Discovering Pollution Sources and Propagation Patterns in Urban Area.,2017,"Xiucheng Li, Yun Cheng, Gao Cong, Lisi Chen",KDD 2017: 1863-1872,KDD,A*
116,Biclustering: An application of Dual Topic Models.,2017,"Daniel Rugeles, Kaiqi Zhao, Gao Cong, Manoranjan Dash, Shonali Krishnaswamy",SDM 2017: 453-461,SDM,A
117,Distributed Algorithms on Exact Personalized PageRank.,2017,"Tao Guo, Xin Cao, Gao Cong, Jiaheng Lu, Xuemin Lin",SIGMOD Conference 2017: 479-494,SIGMOD,A*
118,PRED: Periodic Region Detection for Mobility Modeling of Social Media Users.,2017,"Quan Yuan, Wei Zhang, Chao Zhang, Xinhe Geng, Gao Cong, Jiawei Han",WSDM 2017: 263-272,WSDM,A
119,A General Model for Out-of-town Region Recommendation.,2017,"Tuan-Anh Nguyen Pham, Xutao Li, Gao Cong",WWW 2017: 401-410,WWW,A*
120,"Advanced Data Mining and Applications - 13th International Conference, ADMA 2017, Singapore, November 5-6, 2017, Proceedings.",2017,"Gao Cong, Wen-Chih Peng, Wei Emma Zhang, Chengliang Li, Aixin Sun","Lecture Notes in Computer Science 10604, Springer 2017, ISBN 978-3-319-69178-7 ",ADMA,C
121,Reverse k Nearest Neighbor Search over Trajectories.,2017,"Sheng Wang, Zhifeng Bao, J. Shane Culpepper, Timos K. Sellis, Gao Cong",CoRR abs/1704.03978 ,CORR,Unranked
122,SURGE: Continuous Detection of Bursty Regions Over a Stream of Spatial Objects.,2017,"Kaiyu Feng, Tao Guo, Gao Cong, Sourav S. Bhowmick, Shuai Ma",CoRR abs/1709.09287 ,CORR,Unranked
123,Maximizing influence under influence loss constraint in social networks.,2016,"Yifeng Zeng, Xuefeng Chen, Gao Cong, Shengchao Qin, Jing Tang, Yanping Xiang",Expert Syst. Appl. 55: 255-267 ,ESWA,Unranked
124,Towards Personalized Maps: Mining User Preferences from Geo-textual Data.,2016,"Kaiqi Zhao, Yiding Liu, Quan Yuan, Lisi Chen, Zhida Chen, Gao Cong",Proc. VLDB Endow. 9: 1545-1548 ,PVLDB,Unranked
125,A System for Region Search and Exploration.,2016,"Kaiyu Feng, Kaiqi Zhao, Yiding Liu, Gao Cong",Proc. VLDB Endow. 9: 1549-1552 ,PVLDB,Unranked
126,Learning to Find Topic Experts in Twitter via Different Relations.,2016,"Wei Wei, Gao Cong, Chunyan Miao, Feida Zhu, Guohui Li",IEEE Trans. Knowl. Data Eng. 28: 1764-1778 ,TKDE,Unranked
127,Proxies for Shortest Path and Distance Queries.,2016,"Shuai Ma, Kaiyu Feng, Jianxin Li, Haixun Wang, Gao Cong, Jinpeng Huai",IEEE Trans. Knowl. Data Eng. 28: 1835-1850 ,TKDE,Unranked
128,A General Recommendation Model for Heterogeneous Networks.,2016,"Tuan-Anh Nguyen Pham, Xutao Li, Gao Cong, Zhenjie Zhang",IEEE Trans. Knowl. Data Eng. 28: 3140-3153 ,TKDE,Unranked
129,Annotating Points of Interest with Geo-tagged Tweets.,2016,"Kaiqi Zhao, Gao Cong, Aixin Sun",CIKM 2016: 417-426,CIKM,A
130,Efficient Processing of Location-Aware Group Preference Queries.,2016,"Miao Li, Lisi Chen, Gao Cong, Yu Gu, Ge Yu",CIKM 2016: 559-568,CIKM,A
