,Title,Year,Authors,Journal,Journal Acronym,Rank
68,Summarizing User-Item Matrix By Group Utility Maximization.,2021,"Yongjie Wang, Ke Wang, Cheng Long, Chunyan Miao",ICDM 2021: 1409-1414,ICDM,A*
69,Coordinate Attention Residual Deformable U-Net for Vessel Segmentation.,2021,"Cong Wu, Xiao Liu, Shijun Li, Cheng Long",ICONIP  2021: 345-356,ICONIP,B
70,Predicting Autism Spectrum Disorder from Brain Imaging Data by Graph Convolutional Network.,2021,"Yueen Ma, Da Yan, Cheng Long, D. Rangaprakash, Gopikrishna Deshpande",IJCNN 2021: 1-8,IJCNN,B
71,Error-Bounded Online Trajectory Simplification with Multi-Agent Reinforcement Learning.,2021,"Zheng Wang, Cheng Long, Gao Cong, Qianru Zhang",KDD 2021: 1758-1768,KDD,A*
72,Adaptive Holding for Online Bottleneck Matching with Delays.,2021,"Kaixin Wang, Cheng Long, Yongxin Tong, Jie Zhang, Yi Xu",SDM 2021: 235-243,SDM,A
73,Towards advancing the earthquake forecasting by machine learning of satellite data.,2021,"Pan Xiong, Lei Tong, Kun Zhang, Xuhui Shen, Roberto Battiston, Dimitar Ouzounov, Roberto Iuppa, Danny Crookes, Cheng Long, Huiyu Zhou",CoRR abs/2102.04334 ,CORR,Unranked
74,The RLR-Tree: A Reinforcement Learning Based R-Tree for Spatial Data.,2021,"Tu Gu, Kaiyu Feng, Gao Cong, Cheng Long, Zheng Wang, Sheng Wang",CoRR abs/2103.04541 ,CORR,Unranked
75,Efficient Algorithms for Maximal k-Biplex Enumeration.,2021,"Kaiqiang Yu, Cheng Long, Shengxin Liu, Da Yan",CoRR abs/2112.14414 ,CORR,Unranked
76,On optimal preference diffusion over social networks.,2020,"Cheng Long, Anhua Chen, Pakawadee Pengcharoen, Raymond Chi-Wing Wong",Inf. Syst. 88 ,IS,Unranked
77,A Robust Indoor Mobile Localization Algorithm for Wireless Sensor Network in Mixed LOS/NLOS Environments.,2020,"Ou Yong Kang, Cheng Long",J. Sensors 2020: 8854389:1-8854389:16 ,JS,Unranked
78,Efficient and Effective Similar Subtrajectory Search with Deep Reinforcement Learning.,2020,"Zheng Wang, Cheng Long, Gao Cong, Yiding Liu",Proc. VLDB Endow. 13: 2312-2325 ,PVLDB,Unranked
79,Identification of Electromagnetic Pre-Earthquake Perturbations from the DEMETER Data by Machine Learning.,2020,"Pan Xiong, Cheng Long, Huiyu Zhou, Roberto Battiston, Xuemin Zhang, Xuhui Shen",Remote. Sens. 12: 3643 ,REMOTESENSING,Unranked
