,Title,Year,Authors,Journal,Journal Acronym,Rank
124,"Performance analysis, parameter selection and extensions to H.264/AVC FRExt for high resolution video coding.",2011,"Chenwei Deng, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau, Ming-Ting Sun",J. Vis. Commun. Image Represent. 22: 749-759 ,JVCIR,Unranked
125,Interactive and Iterative Service-Composition-Based Approach to Flexible Information System Development.,2011,"Qianhui Liang, Anandhi Bharadwaj, Bu-Sung Lee",Int. J. Web Serv. Res. 8: 81-107 ,JWSR,Unranked
126,Explore and Model Better I-Frames for Video Coding.,2011,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",IEEE Trans. Circuits Syst. Video Technol. 21: 1242-1254 ,TCSV,Unranked
127,Cross-Layer Detection of Sinking Behavior in Wireless Ad Hoc Networks Using SVM and FDA.,2011,"John Felix Charles Joseph, Bu-Sung Lee, Amitabha Das, Boon-Chong Seet",IEEE Trans. Dependable Secur. Comput. 8: 233-245 ,TDSC,Unranked
128,Direct Intermode Selection for H.264 Video Coding Using Phase Correlation.,2011,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",IEEE Trans. Image Process. 20: 461-473 ,TIP,Unranked
129,Improving job scheduling performance with parallel access to replicas in Data Grid environment.,2011,"Junwei Zhang, Bu-Sung Lee, Xueyan Tang, Chai Kiat Yeo",J. Supercomput. 56: 245-269 ,TJS,Unranked
130,Delivering High Resilience in Designing Platform-as-a-Service Clouds.,2011,"Qianhui Liang, Bu-Sung Lee",IEEE CLOUD 2011: 676-683,IEEECLOUD,Unranked
131,"Towards Achieving Accountability, Auditability and Trust in Cloud Computing.",2011,"Ryan K. L. Ko, Bu-Sung Lee, Siani Pearson",ACC  2011: 432-444,ACC,C
132,Adaptive Load Balancing Algorithm for multi-homing mobile nodes in local domain.,2011,"Feng Zhong, Chai Kiat Yeo, Bu-Sung Lee",CCNC 2011: 482-486,CCNC,Unranked
133,How to Track Your Data: The Case for Cloud Computing Provenance.,2011,"Olive Qing Zhang, Markus Kirchberg, Ryan K. L. Ko, Bu-Sung Lee",CloudCom 2011: 446-453,CLOUDCOM,Unranked
134,Efficient Migration of Virtual Machines between Public and Private Cloud.,2011,"Chun Hui Suen, Markus Kirchberg, Bu-Sung Lee",CloudCom 2011: 549-553,CLOUDCOM,Unranked
135,Self-organization of nodes using bio-inspired techniques for achieving small world properties.,2011,"Rachit Agarwal, Abhik Banerjee, Vincent Gauthier, Monique Becker, Chai Kiat Yeo, Bu-Sung Lee",GLOBECOM Workshops 2011: 89-94,GLOBECOM,B
136,Self-organization of wireless ad hoc networks as small worlds using long range directional beams.,2011,"Abhik Banerjee, Rachit Agarwal, Vincent Gauthier, Chai Kiat Yeo, Hossam Afifi, Bu-Sung Lee",GLOBECOM Workshops 2011: 120-124,GLOBECOM,B
137,A visual attention model combining top-down and bottom-up mechanisms for salient object detection.,2011,"Yuming Fang, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ICASSP 2011: 1293-1296,ICASSP,Unranked
138,Predictive Scheduling in Drive-Thru Networks with Flow-Level Dynamics and Deadlines.,2011,"Shengbo Yang, Chai Kiat Yeo, Bu-Sung Lee",ICC 2011: 1-5,ICC,Unranked
139,McFIS in hierarchical bipredictve pictures-based video coding for referencing the stable area in a scene.,2011,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ICIP 2011: 3521-3524,ICIP,B
140,Software Versioning in the Cloud - Towards Automatic Source Code Management.,2011,"Filippo Gioachin, Qianhui Liang, Yuxia Yao, Bu-Sung Lee",ICSOFT  2011: 160-165,ICSOFT,Unranked
141,Event Detection in Twitter.,2011,"Jianshu Weng, Bu-Sung Lee",ICWSM 2011,ICWSM,A
142,Cost Minimization for Provisioning Virtual Servers in Amazon Elastic Compute Cloud.,2011,"Sivadon Chaisiri, Rakpong Kaewpuang, Bu-Sung Lee, Dusit Niyato",MASCOTS 2011: 85-95,MASCOTS,B
143,Adaptive Orthogonal Transform for Motion Compensation Residual in Video Compression.,2011,"Zhouye Gu, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau",MMM  2011: 40-50,MMM,B
144,Bottom-Up Saliency Detection Model Based on Amplitude Spectrum.,2011,"Yuming Fang, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau, Chia-Wen Lin",MMM  2011: 370-380,MMM,B
145,TrustCloud: A Framework for Accountability and Trust in Cloud Computing.,2011,"Ryan K. L. Ko, Peter Jagadpramana, Miranda Mowbray, Siani Pearson, Markus Kirchberg, Qianhui Liang, Bu-Sung Lee",SERVICES 2011: 584-588,SERVICES,B
146,Flogger: A File-Centric Logger for Monitoring File Access and Transfers within Cloud Computing Environments.,2011,"Ryan K. L. Ko, Peter Jagadpramana, Bu-Sung Lee",TrustCom 2011: 765-771,TRUSTCOM,Unranked
147,Multi-Rate Broadcasting: Analysis and Design of Stateless Algorithms.,2011,"Abhik Banerjee, Chuan Heng Foh, Chai Kiat Yeo, Bu-Sung Lee",VTC Fall 2011: 1-5,VTC,B
148,Exploiting wireless broadcast advantage as a network-wide cache.,2011,"Abhik Banerjee, Chuan Heng Foh, Chai Kiat Yeo, Bu-Sung Lee",WiMob 2011: 490-497,WIMOB,Unranked
149,μCloud: Towards a New Paradigm of Rich Mobile Applications.,2011,"Verdi March, Yan Gu, Erwin Leonardi, George Goh, Markus Kirchberg, Bu-Sung Lee",ANT/MobiWIS 2011: 618-624,PROCEDIA,Unranked
150,From Linked Data to Relevant Data -- Time is the Essence.,2011,"Markus Kirchberg, Ryan K. L. Ko, Bu-Sung Lee",CoRR abs/1103.5046 ,CORR,Unranked
151,Self-Organization of Wireless Ad Hoc Networks as Small Worlds Using Long Range Directional Beams.,2011,"Abhik Banerjee, Rachit Agarwal, Vincent Gauthier, Chai Kiat Yeo, Hossam Afifi, Bu-Sung Lee",CoRR abs/1109.5338 ,CORR,Unranked
152,Self-organization of Nodes using Bio-Inspired Techniques for Achieving Small World Properties.,2011,"Rachit Agarwal, Abhik Banerjee, Vincent Gauthier, Monique Becker, Chai Kiat Yeo, Bu-Sung Lee",CoRR abs/1109.5959 ,CORR,Unranked
153,Achieving Small World Properties using Bio-Inspired Techniques in Wireless Networks.,2011,"Rachit Agarwal, Abhik Banerjee, Vincent Gauthier, Monique Becker, Chai Kiat Yeo, Bu-Sung Lee",CoRR abs/1111.4807 ,CORR,Unranked
154,CARRADS: Cross layer based adaptive real-time routing attack detection system for MANETS.,2010,"John Felix Charles Joseph, Amitabha Das, Bu-Sung Lee, Boon-Chong Seet",Comput. Networks 54: 1126-1141 ,CN,National
155,Efficient DSR route request flooding with directional antennas.,2010,"Rully Adrian Santosa, Bu-Sung Lee, Chai Kiat Yeo",Comput. Networks 54: 2293-2309 ,CN,National
156,Environment-aware QoS framework for multi-interface terminal.,2010,"Widyo Cahyono Andi, Chai Kiat Yeo, Bu-Sung Lee",Comput. Commun. 33: 1049-1055 ,COMCOM,Unranked
157,A model to predict the optimal performance of the Hierarchical Data Grid.,2010,"Junwei Zhang, Bu-Sung Lee, Xueyan Tang, Chai Kiat Yeo",Future Gener. Comput. Syst. 26: 1-11 ,FGCS,Unranked
158,Enabling inter-PMIPv6-domain handover with traffic distributors.,2010,"Feng Zhong, Chai Kiat Yeo, Bu-Sung Lee",J. Netw. Comput. Appl. 33: 397-409 ,JNCA,Unranked
159,A Service/Device Differentiation Scheme for Contention-Tone-Based Wireless LAN Protocol.,2010,"Abhik Banerjee, Juki Wirawan Tantra, Chuan Heng Foh, Chai Kiat Yeo, Bu-Sung Lee",IEEE Trans. Veh. Technol. 59: 3872-3885 ,TVT,Unranked
160,A Network Lifetime Aware Cooperative MAC Scheme for 802.11b Wireless Networks.,2010,"Abhik Banerjee, Chuan Heng Foh, Chai Kiat Yeo, Bu-Sung Lee",CCNC 2010: 1-5,CCNC,Unranked
161,Controlling Route Discovery for Efficient Routing in Resource-Constrained Sensor Networks.,2010,"Abhik Banerjee, Juki Wirawan Tantra, Chuan Heng Foh, Chai Kiat Yeo, Bu-Sung Lee",CCNC 2010: 1-2,CCNC,Unranked
162,A Disruption Tolerant Mobility Architecture Towards Convergent Terminal Mobility.,2010,"Yang Xia, Chai Kiat Yeo, Bu-Sung Lee",CCNC 2010: 1-6,CCNC,Unranked
163,Enabling Inter-PMIPv6-Domain Handover with Traffic Distributors.,2010,"Feng Zhong, Shengbo Yang, Chai Kiat Yeo, Bu-Sung Lee",CCNC 2010: 1-5,CCNC,Unranked
164,Performance modeling for runtime kernel adaptation: A case study on infectious disease simulation.,2010,"Jiangming Jin, Stephen John Turner, Bu-Sung Lee, Shyh-Hao Kuo, Rick Siow Mong Goh, Terence Hung",GRID 2010: 349-358,GRID,Unranked
165,Video coding using the most common frame in scene.,2010,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ICASSP 2010: 734-737,ICASSP,Unranked
166,Two dimensional Singular Value Decomposition (2D-SVD) based video coding.,2010,"Zhouye Gu, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau, Manoranjan Paul",ICIP 2010: 181-184,ICIP,B
167,Comparison between H.264/AVC and Motion jpeg2000 for super-high definition video coding.,2010,"Chenwei Deng, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau, Manoranjan Paul",ICIP 2010: 2037-2040,ICIP,B
168,Pattern based video coding with uncovered background.,2010,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ICIP 2010: 2065-2068,ICIP,B
169,Robust image compression based on compressive sensing.,2010,"Chenwei Deng, Weisi Lin, Bu-Sung Lee, Chiew Tong Lau",ICME 2010: 462-467,ICMCS,Unranked
170,McFIS: Better I-frame for video coding.,2010,"Manoranjan Paul, Weisi Lin, Chiew Tong Lau, Bu-Sung Lee",ISCAS 2010: 2171-2174,ISCAS,Unranked
171,Availability and effectiveness of root DNS servers: A long term study.,2010,"Bu-Sung Lee, Yu Shyang Tan, Yuji Sekiya, Atsushi Narishige, Susumu Date",NOMS 2010: 862-865,NOMS,B
172,Robust cloud resource provisioning for cloud computing environments.,2010,"Sivadon Chaisiri, Bu-Sung Lee, Dusit Niyato",SOCA 2010: 1-8,SOCA,C
173,Robust Geographic Routing with Virtual Destination Based Void Handling for MANETs.,2010,"Shengbo Yang, Chai Kiat Yeo, Bu-Sung Lee",VTC Spring 2010: 1-5,VTC,B
174,Efficient channel assignment and routing protocol for multiple channels multiple interfaces wireless mesh network.,2010,"Trung-Tuan Luong, Bu-Sung Lee, Chai Kiat Yeo, Andreas Kassler",Wireless Days 2010: 1-5,WD,C
175,A dynamic admission control scheme to manage contention on shared computing resources.,2009,"Percival Xavier, Wentong Cai, Bu-Sung Lee",Concurr. Comput. Pract. Exp. 21: 133-158 ,CONCURRENCY,Unranked
176,A fuzzy neural network with fuzzy impact grades.,2009,"Hengjie Song, Chunyan Miao, Zhiqi Shen, Yuan Miao, Bu-Sung Lee",Neurocomputing 72: 3098-3122 ,IJON,Unranked
177,A terminal-assisted route optimized NEMO management.,2009,"Teck Meng Lim, Bu-Sung Lee, Chai Kiat Yeo, Juki Wirawan Tantra, Yang Xia",Telecommun. Syst. 42: 263-272 ,TELSYS,Unranked
178,TMSP: Terminal Mobility Support Protocol.,2009,"Teck Meng Lim, Chai Kiat Yeo, Francis Bu-Sung Lee, Quang Vinh Le",IEEE Trans. Mob. Comput. 8: 849-863 ,TMC,Unranked
179,Optimal virtual machine placement across multiple cloud providers.,2009,"Sivadon Chaisiri, Bu-Sung Lee, Dusit Niyato",APSCC 2009: 103-110,APSCC,C
180,Economic analysis of resource market in cloud computing environment.,2009,"Dusit Niyato, Sivadon Chaisiri, Bu-Sung Lee",APSCC 2009: 156-162,APSCC,C
181,Optimal Power Management for Server Farm to Support Green Computing.,2009,"Dusit Niyato, Sivadon Chaisiri, Bu-Sung Lee",CCGRID 2009: 84-91,CCGRID,B
182,Position Based Opportunistic Routing for Robust Data Delivery in MANETs.,2009,"Shengbo Yang, Feng Zhong, Chai Kiat Yeo, Bu-Sung Lee, Jeff Boleng",GLOBECOM 2009: 1-6,GLOBECOM,B
183,Algorithms to minimize channel interference in multiple channels multiple interfaces environments.,2009,"Trung-Tuan Luong, Bu-Sung Lee, Chai Kiat Yeo, Ming-Shiunn Wong, Shigeki Goto",LCN 2009: 61-68,LCN,B
184,Adaptive Randomized Epidemic Routing for Disruption Tolerant Networks.,2009,"Xin Wang, Yantai Shu, Zhigang Jin, Qingfen Pan, Bu-Sung Lee",MSN 2009: 424-429,MSN,Unranked
185,An efficient framework for local mobility.,2009,"Feng Zhong, Yang Xia, Chai Kiat Yeo, Bu-Sung Lee, Teck Meng Lim",WCNC 2009: 2396-2401,WCNC,B
186,Dual-Interface Multiple Channels DSDV Protocol.,2009,"Trung-Tuan Luong, Bu-Sung Lee, Chai Kiat Yeo",WiMob 2009: 104-109,WIMOB,Unranked
187,Security Threats in Ad Hoc Routing Protocols.,2009,"John Felix Charles Joseph, Amitabha Das, Bu-Sung Lee",Guide to Wireless Ad Hoc Networks 2009: 455-472,CCN,Unranked
188,Opening the Pandora's Box: Exploring the fundamental limitations of designing intrusion detection for MANET routing attacks.,2008,"John Felix Charles Joseph, Amitabha Das, Boon-Chong Seet, Bu-Sung Lee",Comput. Commun. 31: 3178-3189 ,COMCOM,Unranked
189,A survey of agent-oriented software engineering for service-oriented computing.,2008,"Peter Leong, Chunyan Miao, Bu-Sung Lee",Int. J. Web Eng. Technol. 4: 367-385 ,IJWET,Unranked
190,An Efficient Scheme to Discover Neighbors Beyond Omnidirectional Transmission Range.,2008,"Rully Adrian Santosa, Bu-Sung Lee, Chai Kiat Yeo, Teck Meng Lim",CCNC 2008: 18-22,CCNC,Unranked
191,Seamless Mobility Across Heterogeneous Wireless Domains.,2008,"Juki Wirawan Tantra, Mai Ngoc Son, Dang Duc Nguyen, Teck Meng Lim, Chai Kiat Yeo, Bu-Sung Lee",CCNC 2008: 84-88,CCNC,Unranked
192,Impact of Parallel Download on Job Scheduling in Data Grid Environment.,2008,"Junwei Zhang, Bu-Sung Lee, Xueyan Tang, Chai Kiat Yeo",GCC 2008: 102-109,GCC,Unranked
193,Content and Overlay-Aware Transmission Scheduling in Peer-to-Peer Streaming.,2008,"Jiaming Li, Chai Kiat Yeo, Bu-Sung Lee",GLOBECOM 2008: 1780-1784,GLOBECOM,B
194,A Mobility Management Scheme with QoS Support for Heterogeneous Multihomed Mobile Nodes.,2008,"Dang Duc Nguyen, Yang Xia, Mai Ngoc Son, Chai Kiat Yeo, Bu-Sung Lee",GLOBECOM 2008: 5345-5340,GLOBECOM,B
195,A mobile SIP: IP mobility support using SIP.,2008,"Chai Kiat Yeo, Bu-Sung Lee, Feng Zhong",ICUIMC 2008: 125-129,ICUIMC,Unranked
196,Fast scheduling on P2P streaming overlay.,2008,"Jiaming Li, Chai Kiat Yeo, Bu-Sung Lee",ICUIMC 2008: 242-246,ICUIMC,Unranked
197,Channel Allocation for Multiple Channels Multiple Interfaces Communication in Wireless Ad Hoc Networks.,2008,"Trung-Tuan Luong, Bu-Sung Lee, Chai Kiat Yeo",Networking 2008: 87-98,NETWORKING,Unranked
198,Efficient QoS Differentiation in Crowded Wireless LANs.,2008,"Abhik Banerjee, Juki Wirawan Tantra, Chai Kiat Yeo, Bu-Sung Lee",VTC Spring 2008: 1806-1810,VTC,B
199,CRADS: Integrated Cross Layer Approach for Detecting Routing Attacks in MANETs.,2008,"John Felix Charles Joseph, Amitabha Das, Boon-Chong Seet, Bu-Sung Lee",WCNC 2008: 1525-1530,WCNC,B
200,"NETWORKING 2008, Ad Hoc and Sensor Networks, Wireless Networks, Next Generation Internet , 7th International IFIP-TC6 Networking Conference, Singapore, May 5-9, 2008, Proceedings.",2008,"Amitabha Das, Hung Keng Pung, Francis Bu-Sung Lee, Lawrence Wai-Choong Wong","Lecture Notes in Computer Science 4982, Springer 2008, ISBN 978-3-540-79548-3 ",NETWORKING,Unranked
201,Efficient Hierarchical Parallel Genetic Algorithms using Grid computing.,2007,"Dudy Lim, Yew-Soon Ong, Yaochu Jin, Bernhard Sendhoff, Bu-Sung Lee",Future Gener. Comput. Syst. 23: 658-670 ,FGCS,Unranked
202,Effectiveness of Explicit Stations Grouping in Crowded Wireless LANs.,2007,"Juki Wirawan Tantra, Teck Meng Lim, Bu-Sung Lee, Chai Kiat Yeo",IEEE Commun. Lett. 11: 659-661 ,ICL,Unranked
203,Lessons learned through driving science applications in the PRAGMA grid.,2007,"Cindy Zheng, Mason J. Katz, Philip M. Papadopoulos, David Abramson, Shahaan Ayyub, Colin Enticott, Slavisa Garic, Wojtek Goscinski, Peter W. Arzberger, Bu-Sung Lee, Sugree Phatanapherom, Somsak Sriprayoonsakul, Putchong Uthayopas, Yoshio Tanaka, Yusuke Tanimura",Int. J. Web Grid Serv. 3: 287-312 ,IJWGS,Unranked
204,Memetic algorithm using multi-surrogates for computationally expensive optimization problems.,2007,"Zongzhao Zhou, Yew-Soon Ong, Meng-Hiot Lim, Bu-Sung Lee",Soft Comput. 11: 957-971 ,SOCO,Unranked
205,Quantum-Based Earliest Deadline First Scheduling for Multiservices.,2007,"Teck Meng Lim, Bu-Sung Lee, Chai Kiat Yeo",IEEE Trans. Multim. 9: 157-168 ,TMM,Unranked
206,Critical causal order of events in distributed virtual environments.,2007,"Suiping Zhou, Wentong Cai, Stephen John Turner, Bu-Sung Lee, Junhu Wei",ACM Trans. Multim. Comput. Commun. Appl. 3: 15 ,TOMCCAP,Unranked
207,Grid-based PSE for Engineering of Materials (GPEM).,2007,"Mohamed Salahuddin, Terence Hung, Harold Soh, Endang Sulaiman, Yew-Soon Ong, Bu-Sung Lee, Ren Yunxia",CCGRID 2007: 309-316,CCGRID,B
208,Enhanced Ad Hoc Qs: MAC-Independent Adaptive Traffic Differentiation in IEEE 802.11-Based Ad Hoc Networks.,2007,"Amir Mowlaei, Bu-Sung Lee, Teck Meng Lim",CCNC 2007: 64-68,CCNC,Unranked
209,Playing in the Objective Space: Coupled Approximators for Multi-Objective Optimization.,2007,"Harold Soh, Yew-Soon Ong, Mohamed Salahuddin, Terence Hung, Bu-Sung Lee",MCDM 2007: 325-332,CIMCDM,Unranked
210,Semi-Markov Modeling for Bandwidth Sharing of TCP Connections with Asymmetric AIMD Congestion Control.,2007,"Cheng Peng Fu, Chuan Heng Foh, Chiew Tong Lau, Zhihong Man, Bu-Sung Lee",GLOBECOM 2007: 2014-2018,GLOBECOM,B
211,National Grid+NRENs in ASEAN region: a snap shot.,2007,Bu-Sung Lee,GridNets 2007: 20,GRIDNETS,Unranked
212,Hybrid Protocol for Application Level Multicast for Live Video Streaming.,2007,"Chai Kiat Yeo, Bu-Sung Lee, Meng Hwa Er",ICC 2007: 1685-1691,ICC,Unranked
213,A Mobility Scheme for Personal and Terminal Mobility.,2007,"Bu-Sung Lee, Teck Meng Lim, Chai Kiat Yeo, Quang Vinh Le",ICC 2007: 1815-1820,ICC,Unranked
214,Peer-to-Peer Streaming Scheduling to Improve Real-Time Latency.,2007,"Jiaming Li, Chai Kiat Yeo, Bu-Sung Lee",ICME 2007: 36-39,ICMCS,Unranked
215,Cross Layer versus Single Layer Approaches for Intrusion Detection in MANETs.,2007,"John Felix Charles Joseph, Amitabha Das, Boon-Chong Seet, Bu-Sung Lee",ICON 2007: 194-199,ICON,Unranked
216,Service Differentiation in Wireless Networks: Adaptive Ad Hoc Qs Versus IEEE 802.11e.,2007,"Amir Mowlaei, Bu-Sung Lee, Teck Meng Lim, Chai Kiat Yeo",ICON 2007: 306-311,ICON,Unranked
217,A terminal-assisted route optimized NEMO management.,2007,"Teck Meng Lim, Bu-Sung Lee, Chai Kiat Yeo, Juki Wirawan Tantra",MOBIWAC 2007: 84-90,MOBIWAC,Unranked
218,Terminal-Assisted Network Mobility Management.,2007,"Teck Meng Lim, Juki Wirawan Tantra, Bu-Sung Lee, Chai Kiat Yeo, Yang Xia",WCNC 2007: 3664-3669,WCNC,B
219,ICON 04 special issue message.,2006,"Lawrence W. C. Wong, Lee Yee Lau, Hung Keng Pung, Francis Bu-Sung Lee",Comput. Commun. 29: 1241-1242 ,COMCOM,Unranked
220,HDA: A hierarchical data aggregation scheme for sensor networks.,2006,"Bin Zhou, Lek Heng Ngoh, Bu-Sung Lee, Cheng Peng Fu",Comput. Commun. 29: 1292-1299 ,COMCOM,Unranked
221,The impact of data replication on job scheduling performance in the Data Grid.,2006,"Ming Tang, Bu-Sung Lee, Xueyan Tang, Chai Kiat Yeo",Future Gener. Comput. Syst. 22: 254-268 ,FGCS,Unranked
222,Inverse multi-objective robust evolutionary design.,2006,"Dudy Lim, Yew-Soon Ong, Yaochu Jin, Bernhard Sendhoff, Bu-Sung Lee",Genet. Program. Evolvable Mach. 7: 383-404 ,GPEM,Unranked
223,Edge-to-Edge Quality-of-Service Domain.,2006,"Teck Meng Lim, Bu-Sung Lee, Chai Kiat Yeo",IEICE Trans. Commun. 89-B: 1554-1569 ,IEICET,Unranked
224,Workload management of cooperatively federated computing clusters.,2006,"Percival Xavier, Wentong Cai, Bu-Sung Lee",J. Supercomput. 36: 309-322 ,TJS,Unranked
225,Distributed Neighbor Discovery in Ad Hoc Networks Using Directional Antennas.,2006,"Rully Adrian Santosa, Bu-Sung Lee, Chai Kiat Yeo, Teck Meng Lim",CIT 2006: 97,IEEECIT,Unranked
226,Agent Oriented Software Engineering for Grid Computing.,2006,"Peter Leong, Chunyan Miao, Bu-Sung Lee",CCGRID 2006: 2,CCGRID,B
227,The PRAGMA Testbed - Building a Multi-Application International Grid.,2006,"Cindy Zheng, David Abramson, Peter W. Arzberger, Shahaan Ayyub, Colin Enticott, Slavisa Garic, Mason J. Katz, Jae-Hyuck Kwak, Bu-Sung Lee, Philip M. Papadopoulos, Sugree Phatanapherom, Somsak Sriprayoonsakul, Yoshio Tanaka, Yusuke Tanimura, Osamu Tatebe, Putchong Uthayopas",CCGRID 2006: 57,CCGRID,B
228,Analysis of Jobs in a Multi-Organizational Grid Test-bed.,2006,"Bu-Sung Lee, Ming Tang, Junwei Zhang, Yew-Soon Ong, Cindy Zheng, Peter W. Arzberger, David Abramson",CCGRID 2006: 59,CCGRID,B
229,Adaptive Policing for Token-Exchange Based Management of Shared Computing Resources.,2006,"Percival Xavier, Wentong Cai, Bu-Sung Lee",CCGRID 2006: 617-624,CCGRID,B
230,A Repository Adapter for Resource Management Information.,2006,"T. M. Ong, Liang-Tien Chia, Bu-Sung Lee",CCGRID 2006: 641-644,CCGRID,B
231,An Event-Driven Sports Video Adaptation for the MPEG-21 DIA Framework.,2006,"Min Xu, Jiaming Li, Yiqun Hu, Liang-Tien Chia, Bu-Sung Lee, Deepu Rajan, Jianfei Cai",ICME 2006: 1245-1248,ICMCS,Unranked
232,Event on demand with MPEG-21 video adaptation system.,2006,"Min Xu, Jiaming Li, Liang-Tien Chia, Yiqun Hu, Bu-Sung Lee, Deepu Rajan, Jesse S. Jin",ACM Multimedia 2006: 921-930,MM,Unranked
233,An improved distortion model for rate control of DCT-based video coding.,2006,"Jun Xie, Liang-Tien Chia, Bu-Sung Lee",MMM 2006,MMM,B
234,DSR with Non-Optimal Route Suppression for MANETs.,2006,"Boon-Chong Seet, Bu-Sung Lee, Chiew Tong Lau",CoRR abs/cs/0605134 ,CORR,Unranked
235,Weighted deficit earliest departure first scheduling.,2005,"Teck Meng Lim, Bu-Sung Lee, Chai Kiat Yeo",Comput. Commun. 28: 1711-1720 ,COMCOM,Unranked
236,Dynamic replication algorithms for the multi-tier Data Grid.,2005,"Ming Tang, Bu-Sung Lee, Chai Kiat Yeo, Xueyan Tang",Future Gener. Comput. Syst. 21: 775-790 ,FGCS,Unranked
237,Network connectivity of one-dimensional MANETs with random waypoint movement.,2005,"Chuan Heng Foh, Genping Liu, Bu-Sung Lee, Boon-Chong Seet, Kai Juan Wong, Cheng Peng Fu",IEEE Commun. Lett. 9: 31-33 ,ICL,Unranked
238,Packet triplet: a novel approach to estimate path capacity.,2005,"Zixuan Zou, Bu-Sung Lee, Cheng Peng Fu, Jie Song",IEEE Commun. Lett. 9: 1076-1078 ,ICL,Unranked
239,Multicast congestion control scheme over wireless access links: problem and enhancement.,2005,"Yan Liu, Cheng Peng Fu, Zongkai Yang, Bu-Sung Lee",Int. J. Internet Protoc. Technol. 1: 40-49 ,IJIPT,Unranked
240,Semantics in Service Discovery and QoS Measurement.,2005,"Chen Zhou, Liang-Tien Chia, Bu-Sung Lee",IT Prof. 7: 29-34 ,ITPRO,Unranked
241,Web Services Discovery with DAML-QoS Ontology.,2005,"Chen Zhou, Liang-Tien Chia, Bu-Sung Lee",Int. J. Web Serv. Res. 2: 43-66 ,JWSR,Unranked
242,A Hybrid Analysis of an Optimization Approach for Cluster Applications.,2005,"Ming Zhu, Wentong Cai, Bu-Sung Lee, Xudong Wu",J. Supercomput. 32: 191-215 ,TJS,Unranked
243,An alternative time management mechanism for distributed simulations.,2005,"Wentong Cai, Stephen John Turner, Bu-Sung Lee, Junlan Zhou",ACM Trans. Model. Comput. Simul. 15: 109-137 ,TOMACS,Unranked
244,Employing economics to achieve fairness in usage policing of cooperatively shared computing resources.,2005,"Percival Xavier, Wentong Cai, Bu-Sung Lee",CCGRID 2005: 326-333,CCGRID,B
245,Grid Enabled Optimization.,2005,"Hee-Khiang Ng, Yew-Soon Ong, Terence Hung, Bu-Sung Lee",EGC 2005: 296-304,EGC,Unranked
246,Combining Data Replication Algorithms and Job Scheduling Heuristics in the Data Grid.,2005,"Ming Tang, Bu-Sung Lee, Xueyan Tang, Chai Kiat Yeo",Euro-Par 2005: 381-390,EUROPAR,Unranked
247,Inverse multi-objective robust evolutionary design optimization in the presence of uncertainty.,2005,"Dudy Lim, Yew-Soon Ong, Bu-Sung Lee",GECCO Workshops 2005: 55-62,GECCO,A
248,A refinement to improve TCP Veno performance under bursty congestion.,2005,"Zixuan Zou, Cheng Peng Fu, Bu-Sung Lee",GLOBECOM 2005: 5,GLOBECOM,B
249,IPv6 network mobility for flat ad hoc routing protocol.,2005,"Teck Meng Lim, Bu-Sung Lee, Chai Kiat Yeo",GLOBECOM 2005: 6,GLOBECOM,B
250,QoS Measurement Issues with DAML-QoS Ontology.,2005,"Chen Zhou, Liang-Tien Chia, Bu-Sung Lee",ICEBE 2005: 395-403,ICEBE,Unranked
251,A Multi-cluster Grid Enabled Evolution Framework for Aerodynamic Airfoil Design Optimization.,2005,"Hee-Khiang Ng, Dudy Lim, Yew-Soon Ong, Bu-Sung Lee, Lars Freund, Shuja Parvez, Bernhard Sendhoff",ICNC  2005: 1112-1121,ICNC,National
252,Pervasive Communication for Commuters in Public Buses.,2005,"Teck Meng Lim, Boon-Chong Seet, Bu-Sung Lee, Chai Kiat Yeo, Andreas Kassler",PerCom Workshops 2005: 75-79,PERCOM,A*
253,A Mobile System of Super-Peers Using City Buses.,2005,"Boon-Chong Seet, Chiew Tong Lau, Wen-Jing Hsu, Bu-Sung Lee",PerCom Workshops 2005: 80-85,PERCOM,A*
254,Service discovery and measurement based on DAML-QoS ontology.,2005,"Chen Zhou, Liang-Tien Chia, Bu-Sung Lee",WWW  2005: 1070-1071,WWW,A*
255,A survey of application level multicast techniques.,2004,"Chai Kiat Yeo, Bu-Sung Lee, Meng Hwa Er",Comput. Commun. 27: 1547-1568 ,COMCOM,Unranked
256,Characterization and delivery of directly coupled causal messages in distributed systems.,2004,"Yi Zeng, Wentong Cai, Stephen John Turner, Suiping Zhou, Bu-Sung Lee",Future Gener. Comput. Syst. 20: 171-178 ,FGCS,Unranked
