,Title,Year,Authors,Journal,Journal Acronym,Rank
233,Online Collaborative Learning for Open-Vocabulary Visual Classifiers.,2016,"Hanwang Zhang, Xindi Shang, Wenzhuo Yang, Huan Xu, Huan-Bo Luan, Tat-Seng Chua",CVPR 2016: 2809-2817,CVPR,A*
234,Saliency meets spatial quantization: A practical framework for large scale product search.,2016,"Shuhan Qi, Kyaw Zawlin, Hanwang Zhang, Xuan Wang, Ke Gao, Lin Yao, Tat-Seng Chua",ICME Workshops 2016: 1-6,ICMCS,Unranked
235,Mental Visual Indexing: Towards Fast Video Browsing.,2016,"Richang Hong, Jun He, Hanwang Zhang, Tat-Seng Chua",ACM Multimedia 2016: 621-625,MM,Unranked
236,An Intention-Aware Interactive System for Mobile Video Browsing.,2016,"Jun He, Hanwang Zhang, Ling Shen, Richang Hong, Tat-Seng Chua",ACM Multimedia 2016: 705-707,MM,Unranked
237,Play and Rewind: Optimizing Binary Representations of Videos by Self-Supervised Temporal Hashing.,2016,"Hanwang Zhang, Meng Wang, Richang Hong, Tat-Seng Chua",ACM Multimedia 2016: 781-790,MM,Unranked
238,Micro Tells Macro: Predicting the Popularity of Micro-Videos via a Transductive Model.,2016,"Jingyuan Chen, Xuemeng Song, Liqiang Nie, Xiang Wang, Hanwang Zhang, Tat-Seng Chua",ACM Multimedia 2016: 898-907,MM,Unranked
239,Deep Learning Generic Features for Cross-Media Retrieval.,2016,"Xindi Shang, Hanwang Zhang, Tat-Seng Chua",MMM  2016: 264-275,MMM,B
240,Mental Visual Browsing.,2016,"Jun He, Xindi Shang, Hanwang Zhang, Tat-Seng Chua",MMM  2016: 424-428,MMM,B
241,Discrete Collaborative Filtering.,2016,"Hanwang Zhang, Fumin Shen, Wei Liu, Xiangnan He, Huanbo Luan, Tat-Seng Chua",SIGIR 2016: 325-334,SIGIR,A*
242,Fast Matrix Factorization for Online Recommendation with Implicit Feedback.,2016,"Xiangnan He, Hanwang Zhang, Min-Yen Kan, Tat-Seng Chua",SIGIR 2016: 549-558,SIGIR,A*
243,SCA-CNN: Spatial and Channel-wise Attention in Convolutional Networks for Image Captioning.,2016,"Long Chen, Hanwang Zhang, Jun Xiao, Liqiang Nie, Jian Shao, Tat-Seng Chua",CoRR abs/1611.05594 ,CORR,Unranked
244,Multimedia Summarization for Social Events in Microblog Stream.,2015,"Jingwen Bian, Yang Yang, Hanwang Zhang, Tat-Seng Chua",IEEE Trans. Multim. 17: 216-228 ,TMM,Unranked
245,Enhancing Video Event Recognition Using Automatically Constructed Semantic-Visual Knowledge Base.,2015,"Xishan Zhang, Yang Yang, Yongdong Zhang, Huan-Bo Luan, Jintao Li, Hanwang Zhang, Tat-Seng Chua",IEEE Trans. Multim. 17: 1562-1575 ,TMM,Unranked
246,Learning Image and User Features for Recommendation in Social Networks.,2015,"Xue Geng, Hanwang Zhang, Jingwen Bian, Tat-Seng Chua",ICCV 2015: 4274-4282,ICCV,A*
247,Visual Coding in a Semantic Hierarchy.,2015,"Yang Yang, Hanwang Zhang, Mingxing Zhang, Fumin Shen, Xuelong Li",ACM Multimedia 2015: 59-68,MM,Unranked
248,Multi-view Semi-supervised Learning for Web Image Annotation.,2015,"Mengqiu Hu, Yang Yang, Hanwang Zhang, Fumin Shen, Jie Shao, Fuhao Zou",ACM Multimedia 2015: 947-950,MM,Unranked
249,"Learning Features from Large-Scale, Noisy and Social Image-Tag Collection.",2015,"Hanwang Zhang, Xindi Shang, Huan-Bo Luan, Yang Yang, Tat-Seng Chua",ACM Multimedia 2015: 1079-1082,MM,Unranked
250,Hashing with Inductive Supervised Learning.,2015,"Mingxing Zhang, Fumin Shen, Hanwang Zhang, Ning Xie, Wankou Yang",PCM  2015: 447-455,PCM,Unranked
251,Robust (Semi) Nonnegative Graph Embedding.,2014,"Hanwang Zhang, Zheng-Jun Zha, Yang Yang, Shuicheng Yan, Tat-Seng Chua",IEEE Trans. Image Process. 23: 2996-3012 ,TIP,Unranked
252,Attribute-Augmented Semantic Hierarchy: Towards a Unified Framework for Content-Based Image Retrieval.,2014,"Hanwang Zhang, Zheng-Jun Zha, Yang Yang, Shuicheng Yan, Yue Gao, Tat-Seng Chua",ACM Trans. Multim. Comput. Commun. Appl. 11: 21:1-21:21 ,TOMCCAP,Unranked
253,Image Tagging with Social Assistance.,2014,"Yang Yang, Yue Gao, Hanwang Zhang, Jie Shao, Tat-Seng Chua",ICMR 2014: 81,MIR,Unranked
254,"Start from Scratch: Towards Automatically Identifying, Modeling, and Naming Visual Attributes.",2014,"Hanwang Zhang, Yang Yang, Huan-Bo Luan, Shuicheng Yan, Tat-Seng Chua",ACM Multimedia 2014: 187-196,MM,Unranked
255,Perception-Guided Multimodal Feature Fusion for Photo Aesthetics Assessment.,2014,"Luming Zhang, Yue Gao, Chao Zhang, Hanwang Zhang, Qi Tian, Roger Zimmermann",ACM Multimedia 2014: 237-246,MM,Unranked
256,One of a Kind: User Profiling by Social Curation.,2014,"Xue Geng, Hanwang Zhang, Zheng Song, Yang Yang, Huan-Bo Luan, Tat-Seng Chua",ACM Multimedia 2014: 567-576,MM,Unranked
257,Detecting Group Activities With Multi-Camera Context.,2013,"Zheng-Jun Zha, Hanwang Zhang, Meng Wang, Huan-Bo Luan, Tat-Seng Chua",IEEE Trans. Circuits Syst. Video Technol. 23: 856-869 ,TCSV,Unranked
258,Attribute-augmented semantic hierarchy: towards bridging semantic gap and intention gap in image retrieval.,2013,"Hanwang Zhang, Zheng-Jun Zha, Yang Yang, Shuicheng Yan, Yue Gao, Tat-Seng Chua",ACM Multimedia 2013: 33-42,MM,Unranked
259,"Robust Non-negative Graph Embedding: Towards noisy data, unreliable graphs, and noisy labels.",2012,"Hanwang Zhang, Zheng-Jun Zha, Shuicheng Yan, Meng Wang, Tat-Seng Chua",CVPR 2012: 2464-2471,CVPR,A*
260,Attribute feedback.,2012,"Hanwang Zhang, Zheng-Jun Zha, Shuicheng Yan, Jingwen Bian, Tat-Seng Chua",ACM Multimedia 2012: 79-88,MM,Unranked
261,Visual query attributes suggestion.,2012,"Jingwen Bian, Zheng-Jun Zha, Hanwang Zhang, Qi Tian, Tat-Seng Chua",ACM Multimedia 2012: 869-872,MM,Unranked
262,Attribute feedback.,2012,"Hanwang Zhang, Zheng-Jun Zha, Jingwen Bian, Yue Gao, Huan-Bo Luan, Tat-Seng Chua",ACM Multimedia 2012: 1339-1340,MM,Unranked
263,Web image interpretation: semi-supervised mining annotated words.,2009,"Fei Wu, Dingyin Xia, Yueting Zhuang, Hanwang Zhang, Wenhao Liu",ICME 2009: 1512-1515,ICMCS,Unranked
