,Title,Year,Authors,Journal,Journal Acronym,Rank
36,Exploring the Integration Strategies of Retriever and Large Language Models.,2023,"Ye Liu, Semih Yavuz, Rui Meng, Meghana Moorthy, Shafiq Joty, Caiming Xiong, Yingbo Zhou",CoRR abs/2308.12574 ,CORR,Unranked
37,XGen-7B Technical Report.,2023,"Erik Nijkamp, Tian Xie, Hiroaki Hayashi, Bo Pang, Congying Xia, Chen Xing, Jesse Vig, Semih Yavuz, Philippe Laban, Ben Krause, Senthil Purushwalkam, Tong Niu, Wojciech Kryscinski, Lidiya Murakhovs'ka, Prafulla Kumar Choubey, Alexander R. Fabbri, Ye Liu, Rui Meng, Lifu Tu, Meghana Bhat, Chien-Sheng Wu, Silvio Savarese, Yingbo Zhou, Shafiq Joty, Caiming Xiong",CoRR abs/2309.03450 ,CORR,Unranked
38,RAP-Gen: Retrieval-Augmented Patch Generation with CodeT5 for Automatic Program Repair.,2023,"Weishi Wang, Yue Wang, Shafiq Joty, Steven C. H. Hoi",CoRR abs/2309.06057 ,CORR,Unranked
39,Embrace Divergence for Richer Insights: A Multi-document Summarization Benchmark and a Case Study on Summarizing Diverse Information from News Articles.,2023,"Kung-Hsiang Huang, Philippe Laban, Alexander R. Fabbri, Prafulla Kumar Choubey, Shafiq Joty, Caiming Xiong, Chien-Sheng Wu",CoRR abs/2309.09369 ,CORR,Unranked
40,L2CEval: Evaluating Language-to-Code Generation Capabilities of Large Language Models.,2023,"Ansong Ni, Pengcheng Yin, Yilun Zhao, Martin Riddell, Troy Feng, Rui Shen, Stephen Yin, Ye Liu, Semih Yavuz, Caiming Xiong, Shafiq Joty, Yingbo Zhou, Dragomir Radev, Arman Cohan",CoRR abs/2309.17446 ,CORR,Unranked
41,Hierarchical Evaluation Framework: Best Practices for Human Evaluation.,2023,"Iva Bojic, Jessica Chen, Si Yuan Chang, Qi Chwen Ong, Shafiq Joty, Josip Car",CoRR abs/2310.01917 ,CORR,Unranked
42,UNISON: Unpaired Cross-Lingual Image Captioning.,2022,"Jiahui Gao, Yi Zhou, Philip L. H. Yu, Shafiq R. Joty, Jiuxiang Gu",AAAI 2022: 10654-10662,AAAI,A*
43,Weakly Supervised Neuro-Symbolic Module Networks for Numerical Reasoning over Text.,2022,"Amrita Saha, Shafiq R. Joty, Steven C. H. Hoi",AAAI 2022: 11238-11247,AAAI,A*
44,GlobalWoZ: Globalizing MultiWoZ to Develop Multilingual Task-Oriented Dialogue Systems.,2022,"Bosheng Ding, Junjie Hu, Lidong Bing, Sharifah Mahani Aljunied, Shafiq R. Joty, Luo Si, Chunyan Miao",ACL  2022: 1639-1657,ACL,A*
45,ChartQA: A Benchmark for Question Answering about Charts with Visual and Logical Reasoning.,2022,"Ahmed Masry, Do Xuan Long, Jia Qing Tan, Shafiq R. Joty, Enamul Hoque",ACL  2022: 2263-2279,ACL,A*
46,Continual Few-shot Relation Learning via Embedding Space Regularization and Data Augmentation.,2022,"Chengwei Qin, Shafiq R. Joty",ACL  2022: 2776-2789,ACL,A*
47,Chart-to-Text: A Large-Scale Benchmark for Chart Summarization.,2022,"Shankar Kantharaj, Rixie Tiffany Ko Leong, Xiang Lin, Ahmed Masry, Megh Thakkar, Enamul Hoque, Shafiq R. Joty",ACL  2022: 4005-4023,ACL,A*
48,SummaReranker: A Multi-Task Mixture-of-Experts Re-ranking Framework for Abstractive Summarization.,2022,"Mathieu Ravaut, Shafiq R. Joty, Nancy F. Chen",ACL  2022: 4504-4524,ACL,A*
49,Rethinking Self-Supervision Objectives for Generalizable Coherence Modeling.,2022,"Prathyusha Jwalapuram, Shafiq R. Joty, Xiang Lin",ACL  2022: 6044-6059,ACL,A*
50,CoHS-CQG: Context and History Selection for Conversational Question Generation.,2022,"Xuan Long Do, Bowei Zou, Liangming Pan, Nancy F. Chen, Shafiq R. Joty, Ai Ti Aw",COLING 2022: 580-591,COLING,B
51,Towards Multi-Sense Cross-Lingual Alignment of Contextual Embeddings.,2022,"Linlin Liu, Thien Hai Nguyen, Shafiq R. Joty, Lidong Bing, Luo Si",COLING 2022: 4381-4396,COLING,B
52,BotSIM: An End-to-End Bot Simulation Framework for Commercial Task-Oriented Dialog Systems.,2022,"Guangsen Wang, Samson Tan, Shafiq R. Joty, Gang Wu, Jimmy Au, Steven C. H. Hoi",EMNLP  2022: 178-190,EMNLP,A*
53,Data Selection Curriculum for Neural Machine Translation.,2022,"Tasnim Mohiuddin, Philipp Koehn, Vishrav Chaudhary, James Cross, Shruti Bhosale, Shafiq R. Joty",EMNLP  2022: 1569-1582,EMNLP,A*
54,Learning Label Modular Prompts for Text Classification in the Wild.,2022,"Hailin Chen, Amrita Saha, Shafiq R. Joty, Steven C. H. Hoi",EMNLP 2022: 1677-1690,EMNLP,A*
55,Alleviating Sparsity of Open Knowledge Graphs with Ternary Contrastive Learning.,2022,"Qian Li, Shafiq R. Joty, Daling Wang, Shi Feng, Yifei Zhang",EMNLP  2022: 2279-2291,EMNLP,A*
56,Enhancing Multilingual Language Model with Massive Multilingual Knowledge Triples.,2022,"Linlin Liu, Xin Li, Ruidan He, Lidong Bing, Shafiq R. Joty, Luo Si",EMNLP 2022: 6878-6890,EMNLP,A*
57,Towards Summary Candidates Fusion.,2022,"Mathieu Ravaut, Shafiq R. Joty, Nancy F. Chen",EMNLP 2022: 8488-8504,EMNLP,A*
58,OpenCQA: Open-ended Question Answering with Charts.,2022,"Shankar Kantharaj, Xuan Long Do, Rixie Tiffany Ko Leong, Jia Qing Tan, Enamul Hoque, Shafiq R. Joty",EMNLP 2022: 11817-11837,EMNLP,A*
59,Contrastive Clustering to Mine Pseudo Parallel Data for Unsupervised Translation.,2022,"Xuan-Phi Nguyen, Hongyu Gong, Yun Tang, Changhan Wang, Philipp Koehn, Shafiq R. Joty",ICLR 2022,ICLR,A*
60,LFPT5: A Unified Framework for Lifelong Few-shot Language Learning Based on Prompt Tuning of T5.,2022,"Chengwei Qin, Shafiq R. Joty",ICLR 2022,ICLR,A*
61,GradMask: Gradient-Guided Token Masking for Textual Adversarial Example Detection.,2022,"Han Cheol Moon, Shafiq R. Joty, Xu Chi",KDD 2022: 3603-3613,KDD,A*
62,SleepQA: A Health Coaching Dataset on Sleep for Extractive Question Answering.,2022,"Iva Bojic, Qi Chwen Ong, Megh Thakkar, Esha Kamran, Irving Yu Le Shua, Jaime Rei Ern Pang, Jessica Chen, Vaaruni Nayak, Shafiq R. Joty, Josip Car",ML4H@NeurIPS 2022: 199-217,ML4H,Unranked
