,Title,Year,Authors,Journal,Journal Acronym,Rank
164,Successive Dirty Paper Coding: New Relaying Scheme for Cooperative Networks.,2007,"Ernest Kurniawan, A. S. Madhukumar, Francois P. S. Chin, Ying-Chang Liang",PIMRC 2007: 1-5,PIMRC,B
165,A Simplified Approach for Peak-to-Average Power Reduction for Multicarrier Code Division Multiple Access Systems.,2007,"A. S. Madhukumar, A. Benjamin Premkumar, Xiaoming Peng, Francois P. S. Chin",PIMRC 2007: 1-5,PIMRC,B
166,Sub Optimal Antenna Selection Method for MIMO-OFDM Systems.,2007,"Ernest Kurniawan, A. S. Madhukumar, Francois P. S. Chin",VTC Spring 2007: 435-439,VTC,B
167,Space-Frequency Coded BS-CDMA for Broadband Mobile Communication Systems.,2007,"Surya Dharma Tio, A. S. Madhukumar, A. Benjamin Premkumar, Xiaoming Peng",WCNC 2007: 207-211,WCNC,B
168,M-ary Signaling for Ultra Wideband Communication Systems Based on Pulse Position and Orthogonal Pulse Shape Modulation.,2007,"Sudhan Majhi, A. S. Madhukumar, A. Benjamin Premkumar, Francois P. S. Chin",WCNC 2007: 2795-2799,WCNC,B
169,Layered -space-time architecture for MIMO block spread CDMA systems.,2006,"Surya Dharma Tio, A. S. Madhukumar, A. Benjamin Premkumar",IEEE Commun. Lett. 10: 70-72 ,ICL,Unranked
170,Reduction of UWB interference at NB systems based on a generalized pulse waveform.,2006,"Sudhan Majhi, A. S. Madhukumar, A. Benjamin Premkumar",IEICE Electron. Express 3: 361-367 ,IEICEEE,Unranked
171,Performance analysis of an over-sampling multi-channel equalization for a multi-band uwb system.,2006,"Sai Ho Wong, Xiaoming Peng, Francois P. S. Chin, A. S. Madhukumar",IEEE Trans. Wirel. Commun. 5: 1610-1615 ,TWC,Unranked
172,Tap Selection Based Multipath Channel Equalization For UWB Systems.,2006,"Zhiwei Lin, Annamalai Benjamin Premkumar, A. S. Madhukumar",ICASSP  2006: 489-492,ICASSP,Unranked
173,Receive Antenna Selection for MIMO Systems in the Presence of Unknown Interference.,2006,"Zhiwei Lin, A. Benjamin Premkumar, A. S. Madhukumar",ICC 2006: 4225-4229,ICC,Unranked
174,Performance Analysis of Broadband Wireless Access Systems with Antenna Selection.,2006,"Ernest Kurniawan, A. S. Madhukumar, Francois P. S. Chin",PIMRC 2006: 1-5,PIMRC,B
175,On Channel Estimation for Layered Space-Time Block Spread CDMA Systems.,2006,"Surya Dharma Tio, A. S. Madhukumar, A. Benjamin Premkumar, Xiaoming Peng",VTC Spring 2006: 1722-1727,VTC,B
176,Diagonally Loaded Linear MMSE Equalization for UWB Multipath Channel Under Limited Training Sample Support.,2006,"Zhiwei Lin, A. Benjamin Premkumar, A. S. Madhukumar, Francois P. S. Chin",VTC Spring 2006: 2359-2363,VTC,B
177,Matching pursuit-based tap selection technique for UWB channel equalization.,2005,"Zhiwei Lin, A. Benjamin Premkumar, A. S. Madhukumar",IEEE Commun. Lett. 9: 835-837 ,ICL,Unranked
178,Performance evaluation of tap selection based MMSE equalization for UWB systems.,2005,"Zhiwei Lin, A. Benjamin Premkumar, A. S. Madhukumar",IEICE Electron. Express 2: 176-181 ,IEICEEE,Unranked
179,Analysis of space-time coded block spread systems for CDMA downlink.,2005,"Surya Dharma Tio, A. S. Madhukumar, A. Benjamin Premkumar, Zhongding Lei",GLOBECOM 2005: 5,GLOBECOM,B
180,Tap selection based MMSE equalization for high data rate UWB communication systems.,2005,"Zhiwei Lin, A. Benjamin Premkumar, A. S. Madhukumar",ISCAS  2005: 5421-5424,ISCAS,Unranked
181,Performance studies of a VSF-OFCDM system using a symbol relocated scheme during retransmission.,2005,"Xiaoming Peng, Francois P. S. Chin, A. S. Madhukumar",WCNC 2005: 1138-1143,WCNC,B
182,Single Carrier Cyclic Prefix-Assisted CDMA System with Frequency Domain Equalization for High Data Rate Transmission.,2004,"A. S. Madhukumar, Francois P. S. Chin, Ying-Chang Liang, Kai Yang",EURASIP J. Wirel. Commun. Netw. 2004: 149-160 ,EJWCN,Unranked
183,A two-dimensional multipath channel estimator for CDMA systems with timing-offset errors.,2004,"Kai Yang, A. S. Madhukumar",IEEE Commun. Lett. 8: 333-335 ,ICL,Unranked
184,Enhanced architecture for residue number system-based CDMA for high-rate data transmission.,2004,"A. S. Madhukumar, Francois P. S. Chin",IEEE Trans. Wirel. Commun. 3: 1363-1368 ,TWC,Unranked
185,Power spectral density and in-band interference power of UWB signals at narrowband systems.,2004,"Zhenzhen Ye, A. S. Madhukumar, Francois P. S. Chin",ICC 2004: 3561-3565,ICC,Unranked
186,MMSE detection for high data rate UWB MIMO systems.,2004,"Zhiwei Lin, A. Benjamin Premkumar, A. S. Madhukumar",VTC Fall  2004: 1463-1467,VTC,B
187,Performance studies of interleaving schemes for MC-CDMA systems.,2004,"Xiaoming Peng, A. S. Madhukumar, Volker P. S. Chin",WCNC 2004: 2081-2086,WCNC,B
188,QRD-RLS Adaptive Equalizer and its CORDIC-Based Implementation for CDMA Systems.,2003,"Tim Mingqian Zhong, A. S. Madhukumar, Francois P. S. Chin",Int. J. Wirel. Opt. Commun. 1: 25-39 ,IJWOC,Unranked
189,Peak-to-average power reduction using partial transmit sequences: a suboptimal approach based on dual layered phase sequencing.,2003,"Sai Ho Wong, A. S. Madhukumar, Francois P. S. Chin",IEEE Trans. Broadcast. 49: 225-231 ,TBC,Unranked
190,Capacity enhancement of a multi-user OFDM system using dynamic frequency allocation.,2003,"Teo Choon Heng Alen, A. S. Madhukumar, Francois P. S. Chin",IEEE Trans. Broadcast. 49: 344-353 ,TBC,Unranked
191,Incremental Redundancy and Link Adaptation in Wireless Local Area Networks Using Residue Number Systems.,2003,"A. S. Madhukumar, Francois P. S. Chin, A. Benjamin Premkumar",Wirel. Pers. Commun. 27: 321-336 ,WPC,Unranked
192,Optimal and sub-optimal training sequence design for two-dimensional maximum-likelihood channel estimator for single-carrier and multicarrier quasisynchronous CDMA systems.,2003,"A. S. Madhukumar, Kai Yang, Francois P. S. Chin",ICASSP  2003: 157-160,ICASSP,Unranked
193,Space-time equalizer for advanced 3GPP WCDMA mobile terminal: experimental results.,2003,"A. S. Madhukumar, Z. Guo Ping, T. Kian Seng, Y. Kuck Jong, Tim Mingqian Zhong, T. Y. Hong, Francois P. S. Chin",ISCAS  2003: 228-231,ISCAS,Unranked
194,A novel pilot structure for the downlink transmission of cyclic prefix assisted single carrier CDMA system with frequency domain equalisation.,2003,"A. S. Madhukumar, Francois P. S. Chin, Ying-Chang Liang",ISCAS  2003: 232-235,ISCAS,Unranked
195,Software-defined decision-feedback multi-user detection in frequency domain for single-carrier and multi-carrier CDMA systems - a sequential quadratic programming approach.,2003,"Kai Yang, A. S. Madhukumar, Francois P. S. Chin",PIMRC 2003: 1255-1259,PIMRC,B
196,Performance studies of a multiband multicarrier CDMA system with a simplified receiver structure using despreader before equalizer.,2003,"A. S. Madhukumar, Xiaoming Peng, Zhongding Lei, Francois P. S. Chin",PIMRC 2003: 2631-2635,PIMRC,B
197,Conventional quadrature mixer for impulse radio receivers- filter design issues.,2003,"Sai Ho Wong, A. S. Madhukumar, Francois P. S. Chin",PIMRC 2003: 2716-2720,PIMRC,B
198,Multistage interference cancellation with frequency domain equalization for uplink transmission of single carrier cyclic prefix assisted CDMA system.,2003,"Kai Yang, A. S. Madhukumar, Francois P. S. Chin",WCNC 2003: 585-590,WCNC,B
199,Capacity enhancement of a multi-user OFDM system using dynamic frequency allocation.,2003,"Teo Choon Heng Alen, A. S. Madhukumar, Francois P. S. Chin",WCNC 2003: 1866-1870,WCNC,B
200,Residue number system-based multicarrier CDMA system for high-speed broadband wireless access.,2002,"A. S. Madhukumar, Francois P. S. Chin",IEEE Trans. Broadcast. 48: 46-52 ,TBC,Unranked
201,MAC units for matched filters in DS-CDMA systems.,2002,"A. Benjamin Premkumar, A. S. Madhukumar, Chiew Tong Lau",IEEE Trans. Broadcast. 48: 52-57 ,TBC,Unranked
202,An Efficient VLSI Architecture for the Computation of 1-D Discrete Wavelet Transform.,2002,"A. Benjamin Premkumar, A. S. Madhukumar",J. VLSI Signal Process. 31: 231-241 ,VLSISP,Unranked
203,Performance Studies of a Reside Number System Based CDMA System over Bursty Communication Channels.,2002,"A. S. Madhukumar, Francois P. S. Chin",Wirel. Pers. Commun. 22: 89-102 ,WPC,Unranked
204,CORDIC Based QRD-RLS Adaptive Equalizer for CDMA Systems.,2002,"Tim Mingqian Zhong, A. S. Madhukumar, Francois P. S. Chin",PWC 2002: 249-256,IFIP6-8,Unranked
205,An efficient method for high-rate data transmission using residue number system based DS-CDMA.,2002,"A. S. Madhukumar, Francois P. S. Chin",PIMRC 2002: C1-C5,PIMRC,B
206,Design of a high-speed MC-CDMA system for broadband mobile radio communications.,2002,"A. S. Madhukumar, Francois P. S. Chin",PIMRC 2002: G1-G5,PIMRC,B
207,Improving bandwidth efficiency for a residue number system based DS-CDMA system.,2001,"A. S. Madhukumar, Francois P. S. Chin",VTC Fall 2001: 247-251,VTC,B
208,Incorporating incremental redundancy and link adaptation in communication systems using residue number systems.,2001,"A. S. Madhukumar, Francois P. S. Chin",VTC Fall 2001: 2272-2276,VTC,B
209,Code synchronization and path delay estimation for a CDMA system using long code masking.,2000,"A. S. Madhukumar, Francois P. S. Chin",ISCAS 2000: 117-120,ISCAS,Unranked
210,MAC units for matched filters in DS-CDMA systems.,2000,"A. Benjamin Premkumar, A. S. Madhukumar, Francois P. S. Chin",PIMRC 2000: 1175-1179,PIMRC,B
211,Intonation component of a text-to-speech system for Hindi.,1993,"A. S. Madhukumar, S. Rajendran, B. Yegnanarayana",Comput. Speech Lang. 7: 283-301 ,CSL,B
212,Synthesizing intonation for speech in hindi.,1991,"A. S. Madhukumar, S. Rajendran, C. Chandra Sekhar, B. Yegnanarayana",EUROSPEECH 1991: 1153-1156,INTERSPEECH,Unranked
